filename,fold,target,primary_label,durations
103214.wav,1,15,marwar3,20.558375
102004.wav,1,15,marwar3,77.035125
102003.wav,2,15,marwar3,62.0669375
101026.wav,2,15,marwar3,86.2770625
91364.wav,2,15,marwar3,93.309375
89963.wav,2,15,marwar3,71.810625
89808.wav,2,15,marwar3,51.35675
89807.wav,1,15,marwar3,64.1045
89805.wav,2,15,marwar3,41.6653125
89804.wav,1,15,marwar3,41.6653125
89800.wav,2,15,marwar3,37.9559375
89797.wav,1,15,marwar3,40.881625
89796.wav,1,15,marwar3,63.7649375
89783.wav,1,15,marwar3,63.6865625
89197.wav,2,15,marwar3,27.6114375
87107.wav,2,15,marwar3,23.19675
83587.wav,1,15,marwar3,39.471
83201.wav,2,15,marwar3,56.4245
81340.wav,1,15,marwar3,99.0040625
79869.wav,2,15,marwar3,69.9298125
67204.wav,2,15,marwar3,25.99475
67198.wav,1,15,marwar3,13.1349375
67197.wav,2,15,marwar3,95.8005625
62081.wav,1,15,marwar3,31.2685625
62076.wav,2,15,marwar3,10.8408125
54510.wav,1,15,marwar3,11.337125
35207.wav,2,15,marwar3,57.7045
29164.wav,1,15,marwar3,51.2
697057.wav,2,15,marwar3,9.526
696150.wav,2,15,marwar3,18.8081875
692243.wav,2,15,marwar3,35.932875
673142.wav,1,15,marwar3,90.2561875
671444.wav,1,15,marwar3,14.8555625
664570.wav,2,15,marwar3,20.354125
663618.wav,1,15,marwar3,66.8984375
662419.wav,2,15,marwar3,21.507
657230.wav,2,15,marwar3,55.250625
656180.wav,2,15,marwar3,26.7946875
656134.wav,2,15,marwar3,50.1621875
655720.wav,2,15,marwar3,35.84
654970.wav,1,15,marwar3,80.3178125
654576.wav,2,15,marwar3,42.997375
654508.wav,2,15,marwar3,37.8785
654505.wav,2,15,marwar3,70.194875
654504.wav,2,15,marwar3,8.018
654503.wav,1,15,marwar3,57.73175
654190.wav,1,15,marwar3,19.957625
654188.wav,1,15,marwar3,15.6708125
654187.wav,1,15,marwar3,18.7790625
654186.wav,1,15,marwar3,12.5625625
654185.wav,1,15,marwar3,31.2250625
654164.wav,1,15,marwar3,44.2538125
653522.wav,2,15,marwar3,24.699875
635000.wav,1,15,marwar3,32.134
633098.wav,2,15,marwar3,26.6725625
633097.wav,2,15,marwar3,20.1019375
628106.wav,1,15,marwar3,84.1183125
625650.wav,2,15,marwar3,53.3866875
625018.wav,2,15,marwar3,22.0620625
614995.wav,1,15,marwar3,34.392
611686.wav,1,15,marwar3,11.7545625
610024.wav,1,15,marwar3,12.4183125
578967.wav,2,15,marwar3,28.856375
578964.wav,1,15,marwar3,26.1643125
575159.wav,1,15,marwar3,39.0260625
571952.wav,1,15,marwar3,33.489
567523.wav,2,15,marwar3,41.7959375
566010.wav,2,15,marwar3,61.779625
563765.wav,1,15,marwar3,60.0
563095.wav,1,15,marwar3,50.4
561759.wav,1,15,marwar3,45.9135625
561756.wav,1,15,marwar3,6.4548125
561753.wav,2,15,marwar3,10.5660625
561745.wav,1,15,marwar3,65.3115625
561743.wav,1,15,marwar3,71.05425
558881.wav,1,15,marwar3,29.568
546990.wav,1,15,marwar3,56.4554375
535749.wav,2,15,marwar3,30.7720625
534852.wav,1,15,marwar3,26.5
530802.wav,2,15,marwar3,15.436625
526311.wav,1,15,marwar3,48.50125
526309.wav,1,15,marwar3,78.734625
522859.wav,1,15,marwar3,12.280125
510488.wav,1,15,marwar3,64.0
486727.wav,1,15,marwar3,22.961625
484839.wav,2,15,marwar3,66.1681875
484838.wav,1,15,marwar3,26.958375
484609.wav,2,15,marwar3,14.6285625
484035.wav,2,15,marwar3,30.2498125
483240.wav,2,15,marwar3,81.3453125
483100.wav,1,15,marwar3,51.400125
482458.wav,1,15,marwar3,14.9681875
482069.wav,2,15,marwar3,58.2915625
482068.wav,2,15,marwar3,22.45425
481285.wav,1,15,marwar3,49.058
481174.wav,2,15,marwar3,50.9649375
479754.wav,1,15,marwar3,16.4693125
478587.wav,1,15,marwar3,8.62625
478474.wav,1,15,marwar3,68.544
477671.wav,2,15,marwar3,67.2914375
476940.wav,2,15,marwar3,32.832
461775.wav,1,15,marwar3,10.2249375
460505.wav,2,15,marwar3,38.3851875
454470.wav,2,15,marwar3,52.63675
450945.wav,2,15,marwar3,41.268875
441272.wav,2,15,marwar3,31.687625
428702.wav,2,15,marwar3,76.056
419825.wav,1,15,marwar3,56.398375
419733.wav,1,15,marwar3,23.736
418753.wav,2,15,marwar3,39.0239375
418495.wav,2,15,marwar3,96.182875
417803.wav,1,15,marwar3,24.288
417292.wav,2,15,marwar3,33.489
416947.wav,1,15,marwar3,17.712125
415930.wav,1,15,marwar3,31.3349375
415929.wav,2,15,marwar3,45.3626875
415647.wav,1,15,marwar3,73.142875
399557.wav,2,15,marwar3,95.7778125
394665.wav,1,15,marwar3,82.2384375
394620.wav,2,15,marwar3,45.035125
385578.wav,1,15,marwar3,13.1135
382280.wav,1,15,marwar3,72.8555
382279.wav,1,15,marwar3,56.0169375
374392.wav,1,15,marwar3,67.256625
374348.wav,1,15,marwar3,90.2369375
373563.wav,2,15,marwar3,75.136
372387.wav,2,15,marwar3,81.3975625
335308.wav,1,15,marwar3,25.835125
335306.wav,1,15,marwar3,29.831875
335305.wav,2,15,marwar3,23.6930625
332342.wav,2,15,marwar3,18.879
328601.wav,2,15,marwar3,45.2701875
327303.wav,1,15,marwar3,33.64575
325467.wav,1,15,marwar3,30.850625
324193.wav,1,15,marwar3,30.864
323624.wav,2,15,marwar3,29.1555625
319658.wav,1,15,marwar3,29.978625
306230.wav,2,15,marwar3,57.096
305053.wav,1,15,marwar3,55.30125
261493.wav,1,15,marwar3,20.064
261492.wav,2,15,marwar3,14.28
260144.wav,1,15,marwar3,8.544
255719.wav,1,15,marwar3,60.912
248058.wav,1,15,marwar3,89.0253125
246660.wav,2,15,marwar3,22.368
246435.wav,2,15,marwar3,31.3208125
246434.wav,2,15,marwar3,28.16
211276.wav,1,15,marwar3,36.4046875
209152.wav,1,15,marwar3,30.0805625
199291.wav,1,15,marwar3,48.223125
194053.wav,2,15,marwar3,10.9975625
189752.wav,2,15,marwar3,30.22475
182122.wav,2,15,marwar3,58.0789375
179602.wav,1,15,marwar3,89.183125
179152.wav,1,15,marwar3,23.40575
176549.wav,2,15,marwar3,99.0301875
161941.wav,2,15,marwar3,38.1126875
152698.wav,2,15,marwar3,24.24
151533.wav,2,15,marwar3,13.464
143206.wav,2,15,marwar3,55.5363125
139010.wav,2,15,marwar3,26.3314375
138799.wav,1,15,marwar3,59.298
136246.wav,2,15,marwar3,42.405
107394.wav,1,15,marwar3,88.9208125
106173.wav,1,15,marwar3,46.5501875
103212.wav,1,15,marwar3,89.809
94471.wav,1,15,marwar3,65.671875
89795.wav,1,15,marwar3,35.1346875
86031.wav,1,15,marwar3,10.008
34184.wav,2,15,marwar3,42.631875
678929.wav,1,15,marwar3,24.52
674386.wav,1,15,marwar3,21.3333125
665326.wav,1,15,marwar3,19.797375
655082.wav,2,15,marwar3,65.3653125
653740.wav,1,15,marwar3,96.9408125
636366.wav,2,15,marwar3,26.468
627954.wav,1,15,marwar3,30.31225
627424.wav,2,15,marwar3,11.9044375
618618.wav,1,15,marwar3,25.5245
615737.wav,1,15,marwar3,37.012625
613498.wav,1,15,marwar3,72.5826875
699416.wav,2,16,sedwar1,82.055
697394.wav,2,16,sedwar1,21.577
694960.wav,1,16,sedwar1,89.790125
692707.wav,1,16,sedwar1,26.379375
692043.wav,1,16,sedwar1,30.4278125
691427.wav,1,16,sedwar1,68.4575
688940.wav,1,16,sedwar1,34.614375
688937.wav,1,16,sedwar1,30.872875
688068.wav,1,16,sedwar1,25.5
688065.wav,2,16,sedwar1,12.0
687316.wav,1,16,sedwar1,50.0
687315.wav,2,16,sedwar1,43.5
687314.wav,2,16,sedwar1,6.5
687312.wav,1,16,sedwar1,63.0
687311.wav,2,16,sedwar1,59.052
679532.wav,1,16,sedwar1,10.611875
672751.wav,1,16,sedwar1,25.35275
672749.wav,2,16,sedwar1,18.769375
672748.wav,1,16,sedwar1,34.562875
672434.wav,1,16,sedwar1,24.6036875
669847.wav,1,16,sedwar1,20.9991875
669846.wav,2,16,sedwar1,75.1045625
667968.wav,1,16,sedwar1,11.6016875
667966.wav,1,16,sedwar1,21.148625
667874.wav,1,16,sedwar1,50.8516875
667174.wav,2,16,sedwar1,67.23875
666929.wav,2,16,sedwar1,98.1279375
666927.wav,1,16,sedwar1,50.2944375
666832.wav,2,16,sedwar1,83.591875
666814.wav,2,16,sedwar1,65.124875
666813.wav,2,16,sedwar1,11.11125
666707.wav,1,16,sedwar1,16.30825
666093.wav,2,16,sedwar1,69.62
663333.wav,1,16,sedwar1,16.475
662961.wav,2,16,sedwar1,67.968375
660358.wav,1,16,sedwar1,80.7818125
659607.wav,2,16,sedwar1,16.6344375
659241.wav,1,16,sedwar1,42.545
658446.wav,1,16,sedwar1,44.9509375
658345.wav,1,16,sedwar1,38.0956875
657270.wav,2,16,sedwar1,45.6
656734.wav,2,16,sedwar1,50.6916875
656464.wav,1,16,sedwar1,30.625
656375.wav,2,16,sedwar1,77.473625
656283.wav,1,16,sedwar1,12.0523125
656280.wav,1,16,sedwar1,70.9745
655531.wav,1,16,sedwar1,57.2604375
655464.wav,2,16,sedwar1,58.8001875
652955.wav,1,16,sedwar1,79.6399375
652103.wav,2,16,sedwar1,13.653375
651505.wav,1,16,sedwar1,57.176
651257.wav,2,16,sedwar1,87.6
650713.wav,2,16,sedwar1,22.572
650654.wav,2,16,sedwar1,20.844
650460.wav,2,16,sedwar1,63.252
650256.wav,1,16,sedwar1,58.5143125
650211.wav,2,16,sedwar1,97.868
650010.wav,1,16,sedwar1,45.0
649576.wav,1,16,sedwar1,86.2563125
649022.wav,1,16,sedwar1,90.801625
648983.wav,2,16,sedwar1,47.62125
648586.wav,2,16,sedwar1,54.5015
648546.wav,1,16,sedwar1,29.16425
648545.wav,2,16,sedwar1,44.13175
648541.wav,2,16,sedwar1,49.4265625
648532.wav,1,16,sedwar1,74.3246875
648511.wav,2,16,sedwar1,90.1863125
648510.wav,2,16,sedwar1,44.922875
648509.wav,1,16,sedwar1,42.922125
648508.wav,1,16,sedwar1,51.68775
648440.wav,2,16,sedwar1,49.8338125
648193.wav,1,16,sedwar1,9.385
647887.wav,2,16,sedwar1,36.28925
647390.wav,1,16,sedwar1,22.02125
647249.wav,2,16,sedwar1,31.764
647248.wav,2,16,sedwar1,79.103375
647221.wav,1,16,sedwar1,84.36
647219.wav,2,16,sedwar1,26.736
645045.wav,2,16,sedwar1,53.61575
645040.wav,1,16,sedwar1,83.6535
644872.wav,2,16,sedwar1,19.663125
644824.wav,1,16,sedwar1,6.2708125
644691.wav,1,16,sedwar1,48.3265625
644428.wav,1,16,sedwar1,38.07275
644416.wav,1,16,sedwar1,48.5895625
643611.wav,1,16,sedwar1,53.733875
643336.wav,1,16,sedwar1,69.6946875
643143.wav,2,16,sedwar1,62.1501875
642758.wav,1,16,sedwar1,77.139625
641335.wav,2,16,sedwar1,19.1953125
640457.wav,2,16,sedwar1,44.669375
640451.wav,1,16,sedwar1,84.42775
640447.wav,2,16,sedwar1,51.069375
640025.wav,2,16,sedwar1,6.5314375
640009.wav,1,16,sedwar1,48.9041875
639584.wav,2,16,sedwar1,11.5965
639583.wav,2,16,sedwar1,72.281
638720.wav,2,16,sedwar1,30.1534375
638044.wav,1,16,sedwar1,7.7938125
635352.wav,1,16,sedwar1,61.321625
632448.wav,1,16,sedwar1,10.685625
632447.wav,1,16,sedwar1,51.0200625
630913.wav,1,16,sedwar1,31.140625
630550.wav,1,16,sedwar1,76.8358125
618101.wav,1,16,sedwar1,21.1355
616123.wav,2,16,sedwar1,12.7396875
613782.wav,2,16,sedwar1,14.260625
613772.wav,1,16,sedwar1,54.5725
602142.wav,1,16,sedwar1,18.024
602138.wav,2,16,sedwar1,71.232
591491.wav,2,16,sedwar1,71.1
584360.wav,2,16,sedwar1,27.8486875
584359.wav,2,16,sedwar1,55.373125
584358.wav,2,16,sedwar1,66.7401875
582310.wav,1,16,sedwar1,95.8611875
582300.wav,2,16,sedwar1,92.9035
582292.wav,1,16,sedwar1,25.3214375
582286.wav,1,16,sedwar1,65.010125
582272.wav,2,16,sedwar1,76.870875
577623.wav,1,16,sedwar1,47.63475
574964.wav,1,16,sedwar1,35.49775
574639.wav,1,16,sedwar1,7.5696875
573662.wav,2,16,sedwar1,45.803125
571891.wav,2,16,sedwar1,37.752
571890.wav,2,16,sedwar1,41.04
571498.wav,1,16,sedwar1,90.296
571288.wav,2,16,sedwar1,39.2958125
571114.wav,1,16,sedwar1,28.0223125
569666.wav,2,16,sedwar1,21.6555
568866.wav,2,16,sedwar1,76.8358125
568865.wav,2,16,sedwar1,96.834125
568810.wav,2,16,sedwar1,9.740625
566053.wav,1,16,sedwar1,48.2195625
564615.wav,2,16,sedwar1,94.850625
564246.wav,2,16,sedwar1,25.7391875
561855.wav,1,16,sedwar1,71.316875
561627.wav,1,16,sedwar1,26.410875
561609.wav,2,16,sedwar1,56.502875
561266.wav,1,16,sedwar1,56.086
560077.wav,1,16,sedwar1,48.9221875
559842.wav,2,16,sedwar1,70.8555625
559738.wav,1,16,sedwar1,43.656
559735.wav,2,16,sedwar1,46.992
559234.wav,1,16,sedwar1,63.072
557995.wav,2,16,sedwar1,76.7539375
555040.wav,1,16,sedwar1,71.784
555038.wav,1,16,sedwar1,41.04
553048.wav,2,16,sedwar1,96.5891875
550202.wav,1,16,sedwar1,27.84
542344.wav,1,16,sedwar1,33.043375
530714.wav,1,16,sedwar1,79.8416875
501864.wav,1,16,sedwar1,65.599125
501862.wav,2,16,sedwar1,32.360125
501767.wav,1,16,sedwar1,32.12025
500402.wav,1,16,sedwar1,91.483
497786.wav,1,16,sedwar1,28.4765
488264.wav,1,16,sedwar1,43.518
486104.wav,1,16,sedwar1,75.914
485382.wav,1,16,sedwar1,67.701
483789.wav,2,16,sedwar1,54.7124375
480683.wav,2,16,sedwar1,19.4285625
478302.wav,2,16,sedwar1,32.2831875
477620.wav,2,16,sedwar1,53.4344375
477619.wav,1,16,sedwar1,9.51775
477287.wav,2,16,sedwar1,78.130375
476545.wav,2,16,sedwar1,56.9991875
476429.wav,1,16,sedwar1,64.600875
475885.wav,1,16,sedwar1,15.647375
475675.wav,1,16,sedwar1,7.967375
475501.wav,1,16,sedwar1,95.448
475498.wav,1,16,sedwar1,30.384
475497.wav,1,16,sedwar1,82.512
475486.wav,1,16,sedwar1,51.264
474334.wav,1,16,sedwar1,45.95575
473782.wav,1,16,sedwar1,51.888
473781.wav,1,16,sedwar1,66.072
473725.wav,1,16,sedwar1,53.352
472040.wav,2,16,sedwar1,66.2769375
471011.wav,2,16,sedwar1,57.06
471010.wav,2,16,sedwar1,22.968
468569.wav,1,16,sedwar1,91.2428125
468296.wav,2,16,sedwar1,45.0239375
468295.wav,2,16,sedwar1,50.001375
468294.wav,1,16,sedwar1,71.1496875
468022.wav,2,16,sedwar1,54.675375
467968.wav,2,16,sedwar1,70.123375
464117.wav,2,16,sedwar1,43.488875
447312.wav,2,16,sedwar1,93.7246875
432115.wav,2,16,sedwar1,24.577125
425705.wav,1,16,sedwar1,32.3425
424575.wav,2,16,sedwar1,91.1759375
421708.wav,1,16,sedwar1,73.704
421706.wav,1,16,sedwar1,21.792
421704.wav,2,16,sedwar1,73.68
420467.wav,2,16,sedwar1,27.951
417616.wav,1,16,sedwar1,66.6655625
415175.wav,1,16,sedwar1,72.809
415173.wav,2,16,sedwar1,72.809
411683.wav,2,16,sedwar1,40.980125
410873.wav,2,16,sedwar1,49.11125
401798.wav,1,16,sedwar1,90.475375
393062.wav,1,16,sedwar1,41.142875
393061.wav,2,16,sedwar1,44.2253125
387655.wav,1,16,sedwar1,23.7191875
383767.wav,2,16,sedwar1,13.5413125
377104.wav,2,16,sedwar1,54.2235625
377101.wav,1,16,sedwar1,41.31325
374567.wav,1,16,sedwar1,38.183
370230.wav,1,16,sedwar1,35.783125
365908.wav,1,16,sedwar1,70.45975
347273.wav,1,16,sedwar1,12.581375
332874.wav,1,16,sedwar1,21.1445625
332873.wav,2,16,sedwar1,16.7735625
332746.wav,2,16,sedwar1,97.0025625
317838.wav,1,16,sedwar1,37.3568125
315229.wav,2,16,sedwar1,30.93125
314835.wav,2,16,sedwar1,63.2848125
314151.wav,2,16,sedwar1,33.504
313140.wav,1,16,sedwar1,71.294375
312503.wav,1,16,sedwar1,35.7611875
312495.wav,1,16,sedwar1,86.722375
311009.wav,1,16,sedwar1,90.0701875
302020.wav,1,16,sedwar1,61.6888125
300905.wav,2,16,sedwar1,82.873
294711.wav,1,16,sedwar1,74.2555625
292059.wav,1,16,sedwar1,23.94175
290099.wav,2,16,sedwar1,65.646
287600.wav,2,16,sedwar1,9.510625
281526.wav,1,16,sedwar1,41.8743125
281525.wav,2,16,sedwar1,40.777125
281524.wav,2,16,sedwar1,26.5665625
281523.wav,2,16,sedwar1,27.6114375
281522.wav,2,16,sedwar1,48.58775
281521.wav,2,16,sedwar1,72.3591875
281520.wav,2,16,sedwar1,57.96575
281519.wav,2,16,sedwar1,33.33225
281518.wav,1,16,sedwar1,43.337125
281517.wav,2,16,sedwar1,89.86125
281516.wav,2,16,sedwar1,61.28325
277985.wav,1,16,sedwar1,45.48
277984.wav,1,16,sedwar1,15.912
263988.wav,1,16,sedwar1,96.9558125
247261.wav,1,16,sedwar1,64.0150625
247027.wav,2,16,sedwar1,76.2711875
243745.wav,1,16,sedwar1,95.7715
240552.wav,2,16,sedwar1,83.628
225368.wav,1,16,sedwar1,62.3804375
214096.wav,2,16,sedwar1,34.351
214095.wav,1,16,sedwar1,16.58775
213331.wav,1,16,sedwar1,70.373875
211034.wav,2,16,sedwar1,91.222125
199530.wav,2,16,sedwar1,62.617
190886.wav,2,16,sedwar1,23.0565625
189839.wav,2,16,sedwar1,53.2898125
189838.wav,2,16,sedwar1,25.1503125
180928.wav,2,16,sedwar1,58.807
180635.wav,1,16,sedwar1,69.264
176327.wav,1,16,sedwar1,44.9839375
176325.wav,1,16,sedwar1,21.05575
161916.wav,2,16,sedwar1,58.3575625
150557.wav,1,16,sedwar1,10.213875
150554.wav,2,16,sedwar1,10.057125
150553.wav,2,16,sedwar1,27.089
145652.wav,1,16,sedwar1,65.9121875
143130.wav,1,16,sedwar1,24.7039375
142811.wav,1,16,sedwar1,48.2220625
142463.wav,1,16,sedwar1,38.24325
141033.wav,1,16,sedwar1,78.158375
139813.wav,1,16,sedwar1,28.0631875
138185.wav,1,16,sedwar1,75.24
134064.wav,2,16,sedwar1,71.5748125
132305.wav,2,16,sedwar1,24.997
131073.wav,1,16,sedwar1,50.784
131002.wav,2,16,sedwar1,50.480375
131001.wav,1,16,sedwar1,49.95525
128304.wav,2,16,sedwar1,16.152
125858.wav,2,16,sedwar1,92.7869375
116929.wav,2,16,sedwar1,6.96
108276.wav,1,16,sedwar1,47.30775
108274.wav,2,16,sedwar1,26.9845
106402.wav,1,16,sedwar1,49.1363125
105114.wav,1,16,sedwar1,64.7575625
102934.wav,2,16,sedwar1,42.9975625
102762.wav,1,16,sedwar1,61.224
102276.wav,2,16,sedwar1,53.3943125
101947.wav,1,16,sedwar1,91.062875
101517.wav,1,16,sedwar1,24.137125
101516.wav,2,16,sedwar1,10.6840625
101515.wav,1,16,sedwar1,51.9836875
101514.wav,2,16,sedwar1,15.4645
101513.wav,2,16,sedwar1,11.2588125
101512.wav,2,16,sedwar1,11.1020625
101511.wav,2,16,sedwar1,39.889
91160.wav,1,16,sedwar1,35.2391875
82021.wav,1,16,sedwar1,81.350625
80637.wav,2,16,sedwar1,33.66475
79994.wav,2,16,sedwar1,61.0743125
79651.wav,1,16,sedwar1,83.7301875
77913.wav,1,16,sedwar1,53.6555
76767.wav,1,16,sedwar1,7.549375
36312.wav,1,16,sedwar1,26.801625
33844.wav,2,16,sedwar1,34.608
29693.wav,1,16,sedwar1,35.68325
24973.wav,1,16,sedwar1,68.3885625
24935.wav,1,16,sedwar1,32.05225
24897.wav,1,16,sedwar1,26.0963125
698238.wav,2,16,sedwar1,30.1754375
694900.wav,2,16,sedwar1,63.5516875
688214.wav,1,16,sedwar1,90.0
681582.wav,1,16,sedwar1,15.7488125
681225.wav,2,16,sedwar1,10.5704375
681224.wav,1,16,sedwar1,9.3445
673612.wav,2,16,sedwar1,14.471875
673611.wav,2,16,sedwar1,23.7191875
671594.wav,1,16,sedwar1,62.6784375
669720.wav,1,16,sedwar1,13.314375
669378.wav,1,16,sedwar1,72.53
667734.wav,1,16,sedwar1,21.4911875
666955.wav,2,16,sedwar1,39.5916875
666831.wav,1,16,sedwar1,23.760875
666077.wav,2,16,sedwar1,23.551
664852.wav,1,16,sedwar1,55.53675
664850.wav,1,16,sedwar1,6.171375
664846.wav,1,16,sedwar1,29.287875
664844.wav,2,16,sedwar1,26.5461875
662685.wav,2,16,sedwar1,67.604875
662303.wav,1,16,sedwar1,33.6729375
661577.wav,1,16,sedwar1,50.743875
661197.wav,1,16,sedwar1,43.0575625
661196.wav,1,16,sedwar1,11.617375
660568.wav,1,16,sedwar1,9.8743125
656278.wav,2,16,sedwar1,41.70125
655463.wav,2,16,sedwar1,26.642375
651293.wav,1,16,sedwar1,55.0
650606.wav,2,16,sedwar1,51.1475625
650605.wav,1,16,sedwar1,34.057625
649828.wav,1,16,sedwar1,99.4186875
648907.wav,2,16,sedwar1,32.474625
648539.wav,2,16,sedwar1,85.0315
647533.wav,1,16,sedwar1,28.98125
646980.wav,2,16,sedwar1,20.0106875
646836.wav,1,16,sedwar1,11.811375
646630.wav,1,16,sedwar1,96.119
646597.wav,2,16,sedwar1,85.9486875
646439.wav,1,16,sedwar1,15.2555
645021.wav,2,16,sedwar1,60.258875
644615.wav,2,16,sedwar1,40.222625
643251.wav,1,16,sedwar1,62.879875
643250.wav,1,16,sedwar1,13.0351875
640506.wav,1,16,sedwar1,20.209
638636.wav,1,16,sedwar1,89.513
638122.wav,1,16,sedwar1,40.646
638121.wav,1,16,sedwar1,26.284
637063.wav,2,16,sedwar1,18.5215
637062.wav,2,16,sedwar1,65.770625
637034.wav,1,16,sedwar1,7.9691875
634598.wav,1,16,sedwar1,30.4588125
634597.wav,2,16,sedwar1,26.0701875
622736.wav,2,16,sedwar1,67.0824375
620307.wav,1,16,sedwar1,61.5895
620306.wav,1,16,sedwar1,76.1091875
619558.wav,1,16,sedwar1,30.2375
614668.wav,1,16,sedwar1,50.63225
602140.wav,2,16,sedwar1,33.024
602139.wav,2,16,sedwar1,8.112
602136.wav,1,16,sedwar1,7.536
602135.wav,1,16,sedwar1,19.032
597574.wav,2,16,sedwar1,66.742875
596594.wav,2,16,sedwar1,77.403625
590349.wav,2,16,sedwar1,16.9815
589794.wav,1,16,sedwar1,13.809875
588161.wav,1,16,sedwar1,39.3140625
586581.wav,2,16,sedwar1,26.295
586043.wav,1,16,sedwar1,20.2976875
584494.wav,1,16,sedwar1,22.8215625
584369.wav,2,16,sedwar1,42.61825
584361.wav,2,16,sedwar1,24.2519375
581180.wav,2,16,sedwar1,7.3143125
576309.wav,2,16,sedwar1,13.218
574825.wav,2,16,sedwar1,32.322
572687.wav,1,16,sedwar1,78.72
572669.wav,1,16,sedwar1,83.247375
571105.wav,2,16,sedwar1,58.3314375
570610.wav,2,16,sedwar1,38.003
565464.wav,2,16,sedwar1,21.2375625
564445.wav,2,16,sedwar1,96.7666875
560555.wav,2,16,sedwar1,80.481875
557903.wav,1,16,sedwar1,46.03575
557273.wav,1,16,sedwar1,30.54625
554054.wav,2,16,sedwar1,21.8855
553479.wav,2,16,sedwar1,62.2236875
553278.wav,2,16,sedwar1,49.0285
549324.wav,1,16,sedwar1,60.9698125
548736.wav,1,16,sedwar1,29.044375
546778.wav,2,16,sedwar1,7.519
544392.wav,2,16,sedwar1,46.575
544391.wav,1,16,sedwar1,55.5649375
544390.wav,2,16,sedwar1,27.4546875
544110.wav,2,16,sedwar1,55.86275
528264.wav,1,16,sedwar1,31.8024375
523693.wav,2,16,sedwar1,40.0206875
521469.wav,2,16,sedwar1,12.2775625
513727.wav,1,16,sedwar1,34.9349375
509732.wav,2,16,sedwar1,22.901375
495972.wav,1,16,sedwar1,85.016
488303.wav,2,16,sedwar1,10.0049375
485164.wav,1,16,sedwar1,17.1363125
484016.wav,2,16,sedwar1,39.3413125
481589.wav,1,16,sedwar1,25.6
481588.wav,2,16,sedwar1,17.1885625
481587.wav,1,16,sedwar1,26.1485625
480634.wav,1,16,sedwar1,69.869
479723.wav,2,16,sedwar1,56.0326875
478092.wav,2,16,sedwar1,35.064
477901.wav,1,16,sedwar1,16.3526875
476805.wav,2,16,sedwar1,36.84
475482.wav,2,16,sedwar1,62.952
473570.wav,1,16,sedwar1,42.3716875
469944.wav,1,16,sedwar1,22.421375
469133.wav,1,16,sedwar1,53.3943125
468282.wav,2,16,sedwar1,62.8721875
468280.wav,1,16,sedwar1,49.89875
465766.wav,1,16,sedwar1,15.015
453976.wav,1,16,sedwar1,90.25325
432182.wav,1,16,sedwar1,76.231125
429195.wav,1,16,sedwar1,56.32
429058.wav,1,16,sedwar1,34.355625
426211.wav,2,16,sedwar1,78.34125
425769.wav,1,16,sedwar1,23.246125
425057.wav,1,16,sedwar1,57.75675
421552.wav,2,16,sedwar1,14.210625
418174.wav,1,16,sedwar1,26.8026875
418078.wav,2,16,sedwar1,61.1526875
411550.wav,1,16,sedwar1,28.59375
411061.wav,1,16,sedwar1,31.2884375
408062.wav,2,16,sedwar1,50.8735
397705.wav,2,16,sedwar1,29.52
397289.wav,1,16,sedwar1,89.418125
394880.wav,1,16,sedwar1,15.1740625
393716.wav,1,16,sedwar1,21.5138125
386046.wav,2,16,sedwar1,10.057125
381244.wav,1,16,sedwar1,51.353625
381243.wav,1,16,sedwar1,20.0705625
378244.wav,2,16,sedwar1,82.99125
377956.wav,2,16,sedwar1,56.555125
377124.wav,1,16,sedwar1,90.2791875
377103.wav,2,16,sedwar1,56.9975625
372386.wav,2,16,sedwar1,13.8449375
372380.wav,2,16,sedwar1,9.6914375
372354.wav,2,16,sedwar1,37.2609375
372178.wav,1,16,sedwar1,94.511
370954.wav,1,16,sedwar1,22.9351875
369940.wav,1,16,sedwar1,11.3643125
367724.wav,2,16,sedwar1,15.4394375
367468.wav,1,16,sedwar1,69.882625
367424.wav,1,16,sedwar1,29.95375
367375.wav,1,16,sedwar1,47.04
367324.wav,1,16,sedwar1,21.5725625
367323.wav,2,16,sedwar1,20.523875
367322.wav,1,16,sedwar1,70.5539375
367321.wav,1,16,sedwar1,79.359875
367320.wav,1,16,sedwar1,32.3426875
367319.wav,2,16,sedwar1,11.3803125
367316.wav,1,16,sedwar1,73.3174375
367313.wav,2,16,sedwar1,73.3174375
367288.wav,2,16,sedwar1,52.0638125
367287.wav,2,16,sedwar1,46.12075
367285.wav,1,16,sedwar1,51.6370625
367284.wav,2,16,sedwar1,22.5008125
367108.wav,2,16,sedwar1,69.3561875
366512.wav,2,16,sedwar1,68.352
363921.wav,1,16,sedwar1,81.8165625
363458.wav,1,16,sedwar1,58.906125
363295.wav,1,16,sedwar1,36.6759375
362318.wav,2,16,sedwar1,24.3355625
361301.wav,1,16,sedwar1,41.103125
