Unnamed: 0,filename,fold,target,primary_label,durations
6214,561627.wav,2,16,sedwar1,26.410875
6215,561609.wav,3,16,sedwar1,56.502875
6217,561266.wav,5,16,sedwar1,56.086
6219,560639.wav,3,16,sedwar1,0.9073125
6221,560077.wav,5,16,sedwar1,48.9221875
6224,559738.wav,1,16,sedwar1,43.656
6225,559735.wav,2,16,sedwar1,46.992
6234,555038.wav,2,16,sedwar1,41.04
6239,550202.wav,2,16,sedwar1,27.84
6242,542344.wav,1,16,sedwar1,33.043375
6248,501862.wav,2,16,sedwar1,32.360125
6249,501767.wav,3,16,sedwar1,32.12025
6251,497786.wav,2,16,sedwar1,28.4765
6253,488264.wav,4,16-17-16,sedwar1,43.518
6262,483789.wav,3,16,sedwar1,54.7124375
6264,480683.wav,4,16,sedwar1,19.4285625
6267,478302.wav,1,16,sedwar1,32.2831875
6268,477620.wav,1,16,sedwar1,53.4344375
6269,477619.wav,4,16,sedwar1,9.51775
6272,476545.wav,2,16,sedwar1,56.9991875
6274,475885.wav,2,16,sedwar1,15.647375
6275,475675.wav,5,16,sedwar1,7.967375
6278,475498.wav,3,16,sedwar1,30.384
6280,475486.wav,1,16,sedwar1,51.264
6283,474334.wav,4,16,sedwar1,45.95575
6284,473782.wav,3,16,sedwar1,51.888
6287,473725.wav,4,16,sedwar1,53.352
6291,471011.wav,3,16,sedwar1,57.06
6292,471010.wav,3,16,sedwar1,22.968
6296,468296.wav,3,16,sedwar1,45.0239375
6297,468295.wav,5,16,sedwar1,50.001375
6299,468022.wav,5,16,sedwar1,54.675375
6301,464117.wav,5,16,sedwar1,43.488875
6305,432115.wav,3,16,sedwar1,24.577125
6306,425705.wav,3,16,sedwar1,32.3425
6309,421706.wav,4,16,sedwar1,21.792
6312,420467.wav,4,16,sedwar1,27.951
6322,411683.wav,1,16,sedwar1,40.980125
6325,410873.wav,3,16,sedwar1,49.11125
6329,393062.wav,2,16,sedwar1,41.142875
6330,393061.wav,2,16,sedwar1,44.2253125
6331,387655.wav,2,16,sedwar1,23.7191875
6332,383767.wav,3,16,sedwar1,13.5413125
6334,377104.wav,4,16,sedwar1,54.2235625
6335,377101.wav,1,16-17,sedwar1,41.31325
6336,374567.wav,2,16,sedwar1,38.183
6338,370230.wav,4,16,sedwar1,35.783125
6345,347276.wav,5,16,sedwar1,5.3424375
6346,347273.wav,3,16,sedwar1,12.581375
6349,332874.wav,1,16,sedwar1,21.1445625
6350,332873.wav,4,16,sedwar1,16.7735625
6354,317838.wav,5,16,sedwar1,37.3568125
6357,315229.wav,1,16,sedwar1,30.93125
6360,314151.wav,3,16-10,sedwar1,33.504
6362,312503.wav,1,16,sedwar1,35.7611875
6368,292059.wav,1,16,sedwar1,23.94175
6371,287600.wav,4,16,sedwar1,9.510625
6372,281526.wav,2,16,sedwar1,41.8743125
6373,281525.wav,5,16,sedwar1,40.777125
6374,281524.wav,5,16,sedwar1,26.5665625
6375,281523.wav,4,16,sedwar1,27.6114375
6376,281522.wav,3,16,sedwar1,48.58775
6378,281520.wav,3,16,sedwar1,57.96575
6379,281519.wav,3,16,sedwar1,33.33225
6380,281518.wav,1,16,sedwar1,43.337125
6383,277985.wav,2,16,sedwar1,45.48
6384,277984.wav,1,16,sedwar1,15.912
6397,214096.wav,1,16-16,sedwar1,34.351
6398,214095.wav,4,16,sedwar1,16.58775
6404,190886.wav,1,16,sedwar1,23.0565625
6405,189839.wav,2,16,sedwar1,53.2898125
6406,189838.wav,5,16,sedwar1,25.1503125
6414,180928.wav,3,16,sedwar1,58.807
6419,176327.wav,1,16,sedwar1,44.9839375
6421,176325.wav,3,16,sedwar1,21.05575
6425,161916.wav,2,16,sedwar1,58.3575625
6427,150557.wav,5,16,sedwar1,10.213875
6428,150554.wav,5,16,sedwar1,10.057125
6429,150553.wav,3,16,sedwar1,27.089
6432,143130.wav,2,16,sedwar1,24.7039375
6434,142811.wav,2,16,sedwar1,48.2220625
6436,142463.wav,2,16,sedwar1,38.24325
6444,139813.wav,5,16,sedwar1,28.0631875
6451,132305.wav,5,16,sedwar1,24.997
6453,131073.wav,5,16,sedwar1,50.784
6454,131002.wav,3,16,sedwar1,50.480375
6455,131001.wav,2,16,sedwar1,49.95525
6460,128304.wav,3,16,sedwar1,16.152
6468,116929.wav,5,16,sedwar1,6.96
6469,108276.wav,5,16,sedwar1,47.30775
6470,108274.wav,5,16,sedwar1,26.9845
6473,106402.wav,1,16,sedwar1,49.1363125
6476,102934.wav,1,16,sedwar1,42.9975625
6479,102276.wav,2,16,sedwar1,53.3943125
6481,101517.wav,3,16,sedwar1,24.137125
6482,101516.wav,3,16,sedwar1,10.6840625
6483,101515.wav,4,16,sedwar1,51.9836875
6484,101514.wav,5,16,sedwar1,15.4645
6485,101513.wav,5,16,sedwar1,11.2588125
6486,101512.wav,1,16,sedwar1,11.1020625
6487,101511.wav,4,16,sedwar1,39.889
6489,91160.wav,5,16,sedwar1,35.2391875
6495,80637.wav,3,16,sedwar1,33.66475
6498,77913.wav,2,16,sedwar1,53.6555
6499,76767.wav,4,16,sedwar1,7.549375
6500,76341.wav,2,16,sedwar1,4.010375
6501,36312.wav,1,16,sedwar1,26.801625
6502,33844.wav,5,16,sedwar1,34.608
6504,29693.wav,2,16,sedwar1,35.68325
6508,24935.wav,5,16,sedwar1,32.05225
6509,24897.wav,4,16,sedwar1,26.0963125
6510,698238.wav,2,16,sedwar1,30.1754375
6515,681582.wav,3,16,sedwar1,15.7488125
6517,681225.wav,3,16,sedwar1,10.5704375
6518,681224.wav,2,16,sedwar1,9.3445
6520,673612.wav,5,16,sedwar1,14.471875
6521,673611.wav,1,16,sedwar1,23.7191875
6523,669720.wav,1,16,sedwar1,13.314375
6527,667734.wav,1,16,sedwar1,21.4911875
6528,666955.wav,5,16,sedwar1,39.5916875
6529,666831.wav,2,16,sedwar1,23.760875
6530,666077.wav,5,16,sedwar1,23.551
6531,664852.wav,1,16-10,sedwar1,55.53675
6532,664850.wav,4,16,sedwar1,6.171375
6533,664846.wav,4,16,sedwar1,29.287875
6534,664844.wav,3,16,sedwar1,26.5461875
6537,662303.wav,3,16,sedwar1,33.6729375
6538,661577.wav,5,16,sedwar1,50.743875
6539,661197.wav,5,16,sedwar1,43.0575625
6540,661196.wav,2,16,sedwar1,11.617375
6541,660568.wav,5,16,sedwar1,9.8743125
6545,656278.wav,2,16,sedwar1,41.70125
6546,655463.wav,1,16,sedwar1,26.642375
6547,651293.wav,4,16,sedwar1,55.0
6548,650606.wav,4,16,sedwar1,51.1475625
6549,650605.wav,1,16,sedwar1,34.057625
6553,648907.wav,2,16,sedwar1,32.474625
6558,647533.wav,1,16,sedwar1,28.98125
6559,646980.wav,4,16,sedwar1,20.0106875
6560,646836.wav,3,16,sedwar1,11.811375
6561,646834.wav,3,16,sedwar1,2.10725
6564,646439.wav,2,16,sedwar1,15.2555
6567,644615.wav,5,16,sedwar1,40.222625
6569,643250.wav,2,16,sedwar1,13.0351875
6571,640506.wav,1,16,sedwar1,20.209
6575,638122.wav,5,16,sedwar1,40.646
6576,638121.wav,1,16,sedwar1,26.284
6577,637063.wav,2,16,sedwar1,18.5215
6579,637034.wav,2,16,sedwar1,7.9691875
6580,634598.wav,1,16,sedwar1,30.4588125
6581,634597.wav,5,16,sedwar1,26.0701875
6587,619558.wav,2,16,sedwar1,30.2375
6588,614668.wav,3,16,sedwar1,50.63225
6589,602140.wav,2,16,sedwar1,33.024
6590,602139.wav,4,16,sedwar1,8.112
6591,602136.wav,3,16,sedwar1,7.536
6592,602135.wav,5,16,sedwar1,19.032
6595,590349.wav,1,16,sedwar1,16.9815
6596,589794.wav,2,16,sedwar1,13.809875
6597,588161.wav,5,16,sedwar1,39.3140625
6598,586581.wav,5,16,sedwar1,26.295
6599,586043.wav,2,16,sedwar1,20.2976875
6600,584494.wav,4,16,sedwar1,22.8215625
6601,584369.wav,2,16,sedwar1,42.61825
6602,584361.wav,5,16,sedwar1,24.2519375
6604,581180.wav,2,16,sedwar1,7.3143125
6605,576309.wav,1,16-17,sedwar1,13.218
6606,574825.wav,3,16,sedwar1,32.322
6610,571105.wav,1,16,sedwar1,58.3314375
6611,570610.wav,1,16-16,sedwar1,38.003
6613,565464.wav,1,16,sedwar1,21.2375625
6617,557903.wav,5,16,sedwar1,46.03575
6618,557273.wav,4,16,sedwar1,30.54625
6620,555039.wav,2,16,sedwar1,5.544
6621,554054.wav,3,16,sedwar1,21.8855
6623,553278.wav,4,16,sedwar1,49.0285
6626,548736.wav,1,16,sedwar1,29.044375
6627,546778.wav,4,16,sedwar1,7.519
6628,544392.wav,2,16,sedwar1,46.575
6629,544391.wav,1,16,sedwar1,55.5649375
6630,544390.wav,4,16,sedwar1,27.4546875
6631,544110.wav,4,16,sedwar1,55.86275
6632,528264.wav,2,16-17,sedwar1,31.8024375
6633,523693.wav,3,16,sedwar1,40.0206875
6634,521469.wav,5,16,sedwar1,12.2775625
6635,513727.wav,4,16,sedwar1,34.9349375
6636,509732.wav,1,16,sedwar1,22.901375
6639,490840.wav,1,16,sedwar1,3.7434375
6640,488303.wav,4,16,sedwar1,10.0049375
6641,485164.wav,3,16,sedwar1,17.1363125
6642,484016.wav,2,16,sedwar1,39.3413125
6643,481589.wav,1,16,sedwar1,25.6
6644,481588.wav,2,16,sedwar1,17.1885625
6645,481587.wav,2,16,sedwar1,26.1485625
6647,479723.wav,3,16,sedwar1,56.0326875
6649,478092.wav,4,16,sedwar1,35.064
6650,477901.wav,3,16,sedwar1,16.3526875
6652,476805.wav,3,16,sedwar1,36.84
6655,473570.wav,1,16-10,sedwar1,42.3716875
6656,469944.wav,2,16,sedwar1,22.421375
6657,469133.wav,3,16,sedwar1,53.3943125
6660,468280.wav,1,16,sedwar1,49.89875
6663,465766.wav,5,16,sedwar1,15.015
6666,429195.wav,5,16-17,sedwar1,56.32
6667,429058.wav,4,16-17,sedwar1,34.355625
6669,425769.wav,1,16,sedwar1,23.246125
6670,425057.wav,1,16,sedwar1,57.75675
6672,421552.wav,4,16,sedwar1,14.210625
6673,418174.wav,3,16,sedwar1,26.8026875
6675,411550.wav,1,16,sedwar1,28.59375
6676,411061.wav,4,16,sedwar1,31.2884375
6677,408062.wav,1,16,sedwar1,50.8735
6678,397705.wav,2,16,sedwar1,29.52
6680,394880.wav,1,16,sedwar1,15.1740625
6681,393716.wav,4,16,sedwar1,21.5138125
6682,386046.wav,4,16,sedwar1,10.057125
6683,381244.wav,5,16,sedwar1,51.353625
6684,381243.wav,5,16,sedwar1,20.0705625
6688,377956.wav,2,16,sedwar1,56.555125
6691,377103.wav,1,16,sedwar1,56.9975625
6693,372386.wav,1,16,sedwar1,13.8449375
6695,372380.wav,3,16,sedwar1,9.6914375
6697,372354.wav,1,16,sedwar1,37.2609375
6699,370954.wav,2,16,sedwar1,22.9351875
6700,369940.wav,1,16,sedwar1,11.3643125
6701,367724.wav,4,16,sedwar1,15.4394375
6703,367424.wav,3,16,sedwar1,29.95375
6704,367375.wav,4,16,sedwar1,47.04
6705,367324.wav,1,16-17,sedwar1,21.5725625
6706,367323.wav,2,16-17,sedwar1,20.523875
6709,367320.wav,4,16-17,sedwar1,32.3426875
6710,367319.wav,3,16,sedwar1,11.3803125
6711,367317.wav,2,16,sedwar1,4.00725
6714,367288.wav,5,16-17,sedwar1,52.0638125
6715,367287.wav,2,16-17,sedwar1,46.12075
6717,367285.wav,2,16,sedwar1,51.6370625
6718,367284.wav,5,16,sedwar1,22.5008125
6726,363458.wav,1,16,sedwar1,58.906125
6727,363295.wav,5,16,sedwar1,36.6759375
6728,362318.wav,3,16,sedwar1,24.3355625
6729,361301.wav,5,16,sedwar1,41.103125
6731,350306.wav,2,16,sedwar1,23.013875
6732,350029.wav,2,16,sedwar1,49.462125
6733,350028.wav,4,16,sedwar1,18.6775625
6734,347277.wav,3,16,sedwar1,34.982875
6735,344666.wav,3,16,sedwar1,23.09225
6737,344392.wav,4,16,sedwar1,39.42375
6738,344391.wav,5,16,sedwar1,34.16025
6740,337622.wav,3,16,sedwar1,32.712
6741,328062.wav,4,16,sedwar1,20.08975
6744,327462.wav,1,16,sedwar1,44.5126875
6745,326218.wav,3,16,sedwar1,45.3224375
6747,319226.wav,1,16,sedwar1,56.12275
6748,318888.wav,2,16,sedwar1,14.7688125
6756,315965.wav,3,16,sedwar1,19.430875
6757,314838.wav,2,16,sedwar1,33.7015
6761,312867.wav,2,16,sedwar1,18.7820625
6762,312350.wav,5,16,sedwar1,53.16025
6768,305475.wav,3,16,sedwar1,49.3128125
6769,305382.wav,1,16,sedwar1,30.300125
6770,302010.wav,5,16,sedwar1,16.944
6772,299923.wav,4,16,sedwar1,36.5714375
6773,299921.wav,4,16,sedwar1,18.6514375
6774,297601.wav,4,16,sedwar1,37.7846875
6775,294987.wav,5,16,sedwar1,46.8654375
6776,294906.wav,4,16,sedwar1,30.4065625
6778,287599.wav,2,16,sedwar1,19.076
6779,272304.wav,2,16,sedwar1,47.1249375
6786,262823.wav,1,16,sedwar1,16.7445
6788,245747.wav,2,16-16,sedwar1,48.048
6789,245746.wav,2,16-16,sedwar1,11.424
6791,236683.wav,3,16,sedwar1,16.90125
6792,218013.wav,4,16-17,sedwar1,36.3885625
6793,217374.wav,5,16-13,sedwar1,15.9085625
6794,215928.wav,1,16,sedwar1,25.3195
6795,215926.wav,5,16-17-15,sedwar1,30.510875
6796,214293.wav,2,16,sedwar1,54.1025
6797,212909.wav,1,16,sedwar1,16.822875
6799,211024.wav,1,16,sedwar1,51.9314375
6802,199074.wav,5,16,sedwar1,54.937
6808,190759.wav,3,16,sedwar1,48.0653125
6810,183428.wav,4,16,sedwar1,5.3315625
6811,183134.wav,5,16,sedwar1,44.4343125
6812,181156.wav,1,16,sedwar1,25.1820625
6813,180753.wav,3,16,sedwar1,47.569
6815,176308.wav,4,16-10-17,sedwar1,46.008
6816,161905.wav,5,16,sedwar1,46.6285625
6818,149945.wav,3,16,sedwar1,22.3346875
6824,138573.wav,5,16,sedwar1,49.4894375
6826,134065.wav,4,16,sedwar1,12.0025
6828,133936.wav,4,16,sedwar1,9.5085625
6830,133934.wav,2,16,sedwar1,15.490625
6832,133932.wav,5,16,sedwar1,21.969
6833,133931.wav,4,16,sedwar1,21.0024375
6834,133930.wav,2,16,sedwar1,15.36
6835,133788.wav,3,16,sedwar1,27.174125
6836,132357.wav,5,16,sedwar1,58.898875
6837,130544.wav,2,16,sedwar1,59.76
6840,118270.wav,2,16,sedwar1,52.401625
6842,100830.wav,1,16,sedwar1,58.438125
6844,100325.wav,4,16,sedwar1,25.1743125
6846,88997.wav,4,16,sedwar1,41.4040625
6849,81347.wav,4,16,sedwar1,24.398375
6851,76778.wav,3,16,sedwar1,30.0408125
6852,76777.wav,1,16,sedwar1,37.7991875
6853,76776.wav,2,16,sedwar1,19.04325
6854,76775.wav,3,16,sedwar1,10.213875
6855,76773.wav,1,16,sedwar1,16.0391875
6856,76772.wav,2,16,sedwar1,16.0391875
6857,76771.wav,1,16,sedwar1,8.04575
6858,76770.wav,2,16,sedwar1,15.151
6859,76769.wav,3,16,sedwar1,28.0555
6860,76768.wav,5,16,sedwar1,25.469375
6863,61568.wav,4,16,sedwar1,39.601625
6866,58503.wav,4,16,sedwar1,33.964875
6870,54593.wav,4,16,sedwar1,29.2049375
6872,54513.wav,5,16,sedwar1,21.733875
6873,48365.wav,3,16,sedwar1,36.0375
6874,48364.wav,2,16,sedwar1,48.293875
6876,36482.wav,5,16,sedwar1,6.191
6883,24929.wav,2,16,sedwar1,8.3591875
6885,24926.wav,4,16,sedwar1,39.601625
6886,24896.wav,5,16,sedwar1,48.4049375
6888,700785.wav,3,16,sedwar1,38.5703125
6889,672754.wav,5,16,sedwar1,21.211375
6890,663177.wav,3,16,sedwar1,11.1099375
6892,652341.wav,2,16-10,sedwar1,20.5046875
6893,651560.wav,5,16,sedwar1,49.9236875
6894,646182.wav,4,16,sedwar1,35.7329375
6895,645771.wav,4,16,sedwar1,32.7194375
6897,638683.wav,5,16,sedwar1,25.469375
6899,610900.wav,5,16,sedwar1,35.129625
6900,599939.wav,5,16,sedwar1,23.4339375
6903,588123.wav,1,16,sedwar1,28.8653125
6904,584653.wav,5,16,sedwar1,17.891
6907,557413.wav,3,16,sedwar1,46.8124375
6908,547286.wav,1,16,sedwar1,17.9749375
6910,529938.wav,4,16,sedwar1,26.456
6911,519997.wav,3,16,sedwar1,40.2808125
6912,507687.wav,5,16-16,sedwar1,14.76
6915,501066.wav,4,16,sedwar1,48.289
6917,501062.wav,1,16,sedwar1,21.313
6918,489903.wav,5,16,sedwar1,39.043
6919,484977.wav,3,16,sedwar1,56.16325
6921,453497.wav,4,16,sedwar1,28.195125
6922,452714.wav,5,16,sedwar1,13.8188125
6923,443687.wav,4,16,sedwar1,23.425
6924,443686.wav,5,16,sedwar1,44.857
6925,442951.wav,1,16,sedwar1,10.6883125
6926,433863.wav,4,16,sedwar1,30.121
6929,433858.wav,3,16,sedwar1,45.697
6931,433854.wav,4,16,sedwar1,44.881
6933,433852.wav,3,16,sedwar1,41.569
6935,429033.wav,1,16,sedwar1,21.721
6938,428703.wav,5,16,sedwar1,14.856
6945,424471.wav,4,16,sedwar1,39.817
6947,423236.wav,2,16,sedwar1,5.76
6950,421707.wav,1,16,sedwar1,25.704
6952,418546.wav,1,16,sedwar1,48.7713125
6960,417192.wav,2,16,sedwar1,45.025
6962,377072.wav,1,16,sedwar1,26.221125
6964,372458.wav,5,16,sedwar1,30.744
6965,372457.wav,2,16,sedwar1,24.024
6966,370917.wav,2,16,sedwar1,26.1746875
6967,370530.wav,4,16-17,sedwar1,55.609
6971,369919.wav,3,16,sedwar1,50.184
6973,367378.wav,5,16,sedwar1,39.24
6975,367376.wav,5,16,sedwar1,33.96
6977,367292.wav,2,16,sedwar1,43.4734375
6978,367057.wav,1,16,sedwar1,37.4131875
6979,363390.wav,5,16,sedwar1,26.7785
6980,361805.wav,4,16,sedwar1,37.1721875
6981,357916.wav,2,16,sedwar1,22.0475625
6982,347274.wav,5,16,sedwar1,2.6268125
6989,322723.wav,2,16,sedwar1,32.472
6990,315744.wav,5,16,sedwar1,56.859875
6992,314672.wav,1,16,sedwar1,20.256
6993,314275.wav,5,16,sedwar1,28.133875
6994,313297.wav,4,16,sedwar1,25.464
6996,306261.wav,3,16,sedwar1,44.736
6997,306259.wav,4,16,sedwar1,12.432
6998,306238.wav,3,16,sedwar1,43.08
6999,306150.wav,4,16,sedwar1,54.048
7006,245745.wav,5,16-16,sedwar1,59.04
7007,245744.wav,2,16-16,sedwar1,11.304
7008,245638.wav,4,16,sedwar1,41.431
7009,241107.wav,4,16-10,sedwar1,36.883875
7010,236806.wav,4,16,sedwar1,54.2563125
7012,199290.wav,4,16,sedwar1,33.09825
7014,197632.wav,3,16,sedwar1,18.477
7015,193624.wav,3,16,sedwar1,21.768
7016,186667.wav,3,16,sedwar1,19.8778125
7017,181416.wav,4,16,sedwar1,22.2824375
7019,164423.wav,2,16,sedwar1,14.4796875
7020,146884.wav,2,16,sedwar1,16.776
7021,146878.wav,2,16,sedwar1,9.768
7022,146453.wav,4,16,sedwar1,28.21225
7023,146452.wav,3,16,sedwar1,19.226125
7024,145751.wav,3,16,sedwar1,35.2914375
7025,143177.wav,4,16,sedwar1,19.488
7026,139131.wav,4,16,sedwar1,50.4685625
7030,138755.wav,5,16,sedwar1,9.195125
7031,136108.wav,1,16-10,sedwar1,34.3085
7033,134799.wav,2,16,sedwar1,16.58775
7035,134796.wav,2,16,sedwar1,7.889
7038,134793.wav,3,16,sedwar1,12.878375
7039,134792.wav,1,16,sedwar1,11.859625
7041,134790.wav,3,16,sedwar1,55.30125
7044,106936.wav,2,16,sedwar1,44.4343125
7045,106519.wav,4,16,sedwar1,27.4808125
7046,78928.wav,5,16,sedwar1,26.0963125
7047,77619.wav,1,16,sedwar1,30.0146875
7048,54512.wav,2,16,sedwar1,24.37225
7049,28668.wav,2,16,sedwar1,54.5959375
7050,24933.wav,2,16,sedwar1,37.5640625
7051,652962.wav,5,16,sedwar1,37.88475
7053,636247.wav,3,16,sedwar1,57.6609375
7054,575435.wav,2,16,sedwar1,31.922875
7055,555686.wav,5,16,sedwar1,24.041375
7056,496447.wav,4,16,sedwar1,3.1204375
7057,473260.wav,5,16,sedwar1,39.712375
7059,372471.wav,3,16,sedwar1,13.608
7060,367391.wav,3,16,sedwar1,41.448
7063,365869.wav,2,16,sedwar1,23.40575
7064,365866.wav,1,16,sedwar1,35.5004375
7070,314669.wav,2,16-10,sedwar1,53.064
7071,314668.wav,1,16-10,sedwar1,30.408
7075,211205.wav,2,16,sedwar1,49.417
7077,145335.wav,4,16,sedwar1,49.946125
7078,135014.wav,1,16,sedwar1,8.1850625
7079,135012.wav,2,16,sedwar1,11.48575
7081,71741.wav,5,16,sedwar1,44.8
7082,668529.wav,4,16,sedwar1,19.544625
7083,347278.wav,3,16,sedwar1,23.9568125
7090,692714.wav,3,17,eurwar1,29.79375
7095,679252.wav,4,17,eurwar1,18.5076875
7096,679251.wav,3,17,eurwar1,42.089
7097,678884.wav,3,17,eurwar1,16.830875
7098,676813.wav,3,17,eurwar1,35.5185
7099,674832.wav,4,17,eurwar1,17.5804375
7100,672985.wav,2,17,eurwar1,11.15075
7101,672981.wav,5,17,eurwar1,43.6794375
7102,672479.wav,2,17,eurwar1,31.029125
7105,670033.wav,1,17,eurwar1,54.84
7107,669865.wav,4,17,eurwar1,50.02775
7109,667120.wav,1,17,eurwar1,30.6289375
7110,667022.wav,3,17,eurwar1,13.8196875
7111,666120.wav,1,17,eurwar1,3.1625625
7112,665328.wav,1,17,eurwar1,56.68575
7113,665042.wav,3,17,eurwar1,36.774875
7114,663336.wav,2,17,eurwar1,29.382
7117,663063.wav,3,17,eurwar1,25.9803125
7118,663062.wav,4,17,eurwar1,22.6913125
7119,661624.wav,3,17,eurwar1,49.681375
7120,660239.wav,5,17,eurwar1,54.5436875
7121,659358.wav,4,17,eurwar1,41.7870625
7122,658389.wav,4,17,eurwar1,44.0685625
7125,657686.wav,1,17,eurwar1,45.6060625
7127,657587.wav,2,17,eurwar1,50.2613125
7131,657014.wav,2,17,eurwar1,27.0041875
7132,657013.wav,1,17,eurwar1,48.7924375
7133,656830.wav,3,17,eurwar1,50.0058125
7134,656329.wav,1,17,eurwar1,29.00825
7135,656124.wav,2,17,eurwar1,31.4045625
7136,655982.wav,5,17,eurwar1,17.792
7139,654462.wav,4,17,eurwar1,33.808
7140,654189.wav,2,17,eurwar1,26.8636875
7141,653424.wav,5,17,eurwar1,59.201125
7143,653207.wav,2,17,eurwar1,54.450375
7144,653120.wav,1,17,eurwar1,49.1908125
7145,653119.wav,1,17,eurwar1,34.416
7146,653035.wav,5,17,eurwar1,52.1311875
7147,652952.wav,2,17,eurwar1,34.50775
7153,651383.wav,2,17,eurwar1,21.56
7154,650714.wav,5,17,eurwar1,36.108
7156,650653.wav,2,17,eurwar1,28.8
7157,650652.wav,5,17,eurwar1,49.356
7165,647473.wav,1,17,eurwar1,44.8213125
7166,647389.wav,4,17,eurwar1,26.9845
7169,646477.wav,5,17,eurwar1,38.980125
7170,646399.wav,2,17,eurwar1,9.576
7172,646396.wav,3,17,eurwar1,38.036125
7173,646190.wav,5,17-10,eurwar1,38.0748125
7178,643708.wav,3,17,eurwar1,56.26775
7182,643280.wav,3,17,eurwar1,58.1746875
7185,643139.wav,3,17,eurwar1,34.8598125
7186,643138.wav,1,17,eurwar1,56.2005625
7187,643137.wav,2,17,eurwar1,38.3516875
7188,643136.wav,5,17,eurwar1,24.6025
7189,640234.wav,2,17,eurwar1,37.7208125
7191,640137.wav,4,17,eurwar1,38.609
7192,640119.wav,3,17,eurwar1,18.483125
7193,639582.wav,4,17,eurwar1,59.5390625
7195,639427.wav,3,17,eurwar1,34.622125
7199,639421.wav,4,17,eurwar1,30.12275
7203,624630.wav,2,17-10,eurwar1,36.9405625
7204,620909.wav,1,17,eurwar1,11.5
7208,603869.wav,5,17,eurwar1,31.058375
7211,595244.wav,4,17,eurwar1,32.963
7213,589781.wav,4,17,eurwar1,29.056
7214,588522.wav,4,17,eurwar1,38.998375
7215,588517.wav,3,17,eurwar1,19.143875
7216,588516.wav,4,17,eurwar1,4.86725
7219,582090.wav,4,17,eurwar1,11.2588125
7220,579819.wav,4,17,eurwar1,40.7425
7224,579813.wav,4,17,eurwar1,32.518
7227,575670.wav,2,17,eurwar1,22.178
7233,574189.wav,4,17,eurwar1,32.4565625
7235,574146.wav,2,17,eurwar1,23.573375
7236,574145.wav,3,17,eurwar1,31.4775625
7237,573703.wav,2,17,eurwar1,38.8314375
7238,573462.wav,5,17,eurwar1,40.6349375
7239,572679.wav,2,17,eurwar1,13.3926875
7240,572647.wav,5,17,eurwar1,14.5255
7241,572449.wav,4,17,eurwar1,54.798375
7249,571354.wav,3,17,eurwar1,13.006375
7253,570291.wav,5,17,eurwar1,41.090625
7254,570180.wav,5,17,eurwar1,1.867125
7255,570179.wav,3,17,eurwar1,1.3190625
7256,570174.wav,4,17,eurwar1,0.8825
7257,570173.wav,5,17,eurwar1,1.457625
7258,570172.wav,1,17,eurwar1,1.32875
7259,570171.wav,5,17,eurwar1,4.2
7263,570165.wav,1,17,eurwar1,12.2735
7266,569787.wav,2,17,eurwar1,57.51825
7269,568382.wav,2,17,eurwar1,46.092
7270,568252.wav,1,17,eurwar1,11.81325
7271,567617.wav,4,17,eurwar1,56.713
7276,560634.wav,4,17,eurwar1,38.1553125
7277,560177.wav,4,17,eurwar1,32.1343125
7278,560171.wav,5,17,eurwar1,24.5140625
7280,558758.wav,4,17,eurwar1,32.904
7282,558499.wav,5,17,eurwar1,53.597125
7283,556053.wav,5,17,eurwar1,29.7284375
7285,555031.wav,1,17,eurwar1,59.376
7286,555030.wav,2,17,eurwar1,33.024
7287,554995.wav,2,17,eurwar1,42.312
7289,554991.wav,5,17,eurwar1,40.368
7291,554983.wav,5,17,eurwar1,46.032
7292,551850.wav,5,17,eurwar1,19.2725625
7293,548180.wav,4,17,eurwar1,38.592
7297,511195.wav,2,17,eurwar1,55.7598125
7298,511194.wav,4,17,eurwar1,49.63975
7300,511192.wav,2,17,eurwar1,15.493375
7302,511184.wav,5,17,eurwar1,27.71475
7303,506717.wav,1,17,eurwar1,21.8521875
7306,497754.wav,3,17,eurwar1,47.9346875
7308,497263.wav,2,17,eurwar1,45.20925
7309,496096.wav,3,17,eurwar1,56.292
7310,495974.wav,4,17,eurwar1,27.426
7314,490860.wav,3,17,eurwar1,4.7695625
7315,490858.wav,5,17,eurwar1,20.8518125
7318,490851.wav,5,17,eurwar1,36.9154375
7319,490850.wav,4,17,eurwar1,11.0084375
7320,490848.wav,5,17,eurwar1,29.336
7321,490847.wav,5,17,eurwar1,51.7110625
7323,488941.wav,2,17,eurwar1,15.795875
7324,487224.wav,2,17,eurwar1,57.1043125
7325,486752.wav,3,17,eurwar1,33.22775
7326,486095.wav,3,17,eurwar1,25.1298125
7327,485380.wav,5,17-17,eurwar1,36.504
7328,485310.wav,2,17,eurwar1,11.337125
7329,485192.wav,5,17-17,eurwar1,3.661625
7330,484846.wav,2,17,eurwar1,33.5935
7332,483939.wav,2,17,eurwar1,34.992
7333,483938.wav,1,17,eurwar1,52.128
7336,481567.wav,5,17,eurwar1,58.8
7337,478300.wav,1,17,eurwar1,34.512625
7339,478088.wav,4,17,eurwar1,30.624
7342,477604.wav,4,17,eurwar1,21.204
7344,476409.wav,3,17,eurwar1,50.755875
7350,474931.wav,1,17,eurwar1,21.7401875
7351,474930.wav,1,17,eurwar1,38.1065
7352,474032.wav,5,17,eurwar1,36.49
7353,473930.wav,1,17,eurwar1,20.253625
7354,473833.wav,5,17,eurwar1,49.294125
