,filename,fold,target,primary_label,durations
5884,522859.wav,1,15,marwar3,12.280125
5885,510488.wav,3,15,marwar3,64.0
5886,491680.wav,5,15,marwar3,113.3053125
5887,486904.wav,4,15,marwar3,186.2530625
5888,486727.wav,2,15,marwar3,22.961625
5889,486061.wav,1,15,marwar3,104.6465625
5890,484839.wav,1,15,marwar3,66.1681875
5891,484838.wav,1,15,marwar3,26.958375
5892,484609.wav,1,15,marwar3,14.6285625
5893,484595.wav,3,15,marwar3,176.666125
5894,484036.wav,5,15,marwar3,209.4498125
5895,484035.wav,3,15,marwar3,30.2498125
5896,483240.wav,4,15,marwar3,81.3453125
5897,483100.wav,4,15,marwar3,51.400125
5898,482458.wav,1,15,marwar3,14.9681875
5899,482069.wav,1,15,marwar3,58.2915625
5900,482068.wav,1,15,marwar3,22.45425
5901,481285.wav,3,15,marwar3,49.058
5902,481174.wav,5,15,marwar3,50.9649375
5903,479754.wav,3,15,marwar3,16.4693125
5904,479610.wav,5,15,marwar3,237.36
5905,478587.wav,3,15,marwar3,8.62625
5906,478474.wav,1,15,marwar3,68.544
5907,478280.wav,2,15,marwar3,122.749375
5908,477903.wav,3,15,marwar3,148.662875
5909,477671.wav,5,15,marwar3,67.2914375
5910,476940.wav,5,15,marwar3,32.832
5911,461775.wav,3,15,marwar3,10.2249375
5912,460505.wav,5,15,marwar3,38.3851875
5913,454470.wav,4,15,marwar3,52.63675
5914,450945.wav,3,15,marwar3,41.268875
5915,441272.wav,4,15,marwar3,31.687625
5916,428702.wav,1,15,marwar3,76.056
5917,426149.wav,2,15,marwar3,295.6020625
5918,420065.wav,4,15,marwar3,140.806625
5919,419825.wav,4,15,marwar3,56.398375
5920,419733.wav,2,15,marwar3,23.736
5921,418753.wav,4,15,marwar3,39.0239375
5922,418495.wav,2,15,marwar3,96.182875
5923,417803.wav,5,15,marwar3,24.288
5924,417292.wav,1,15,marwar3,33.489
5925,416947.wav,4,15,marwar3,17.712125
5926,415930.wav,1,15,marwar3,31.3349375
5927,415929.wav,5,15,marwar3,45.3626875
5928,415647.wav,3,15,marwar3,73.142875
5929,399557.wav,5,15,marwar3,95.7778125
5930,395995.wav,4,15,marwar3,386.2204375
5931,394665.wav,2,15,marwar3,82.2384375
5932,394620.wav,4,15,marwar3,45.035125
5933,385578.wav,2,15,marwar3,13.1135
5934,382280.wav,1,15,marwar3,72.8555
5935,382279.wav,2,15,marwar3,56.0169375
5936,374392.wav,5,15-17,marwar3,67.256625
5937,374348.wav,1,15,marwar3,90.2369375
5938,373563.wav,3,15,marwar3,75.136
5939,372389.wav,2,15,marwar3,302.289
5940,372387.wav,3,15,marwar3,81.3975625
5941,335308.wav,2,15,marwar3,25.835125
5942,335306.wav,4,15,marwar3,29.831875
5943,335305.wav,5,15,marwar3,23.6930625
5944,332342.wav,5,15,marwar3,18.879
5945,328601.wav,5,15,marwar3,45.2701875
5946,327303.wav,5,15,marwar3,33.64575
5947,325467.wav,2,15,marwar3,30.850625
5948,324193.wav,5,15,marwar3,30.864
5949,323624.wav,1,15,marwar3,29.1555625
5950,319658.wav,5,15,marwar3,29.978625
5951,306230.wav,3,15,marwar3,57.096
5952,305053.wav,1,15,marwar3,55.30125
5953,281497.wav,3,15,marwar3,125.49225
5954,261493.wav,1,15,marwar3,20.064
5955,261492.wav,5,15,marwar3,14.28
5956,260144.wav,4,15,marwar3,8.544
5957,255719.wav,5,15,marwar3,60.912
5958,253121.wav,2,15,marwar3,124.52575
5959,248058.wav,2,15,marwar3,89.0253125
5960,248057.wav,4,15,marwar3,211.435125
5961,246660.wav,1,15,marwar3,22.368
5962,246435.wav,4,15,marwar3,31.3208125
5963,246434.wav,1,15,marwar3,28.16
5964,211276.wav,3,15,marwar3,36.4046875
5965,209152.wav,4,15,marwar3,30.0805625
5966,200451.wav,2,15,marwar3,116.0098125
5967,199291.wav,1,15,marwar3,48.223125
5968,194056.wav,2,15,marwar3,126.693875
5969,194053.wav,2,15,marwar3,10.9975625
5970,193354.wav,3,15,marwar3,204.156
5971,189752.wav,4,15,marwar3,30.22475
5972,182354.wav,2,15,marwar3,167.341
5973,182122.wav,1,15,marwar3,58.0789375
5974,180631.wav,1,15,marwar3,224.8098125
5975,179602.wav,5,15,marwar3,89.183125
5976,179152.wav,1,15,marwar3,23.40575
5977,176549.wav,4,15,marwar3,99.0301875
5978,161941.wav,3,15,marwar3,38.1126875
5979,152698.wav,3,15,marwar3,24.24
5980,151533.wav,3,15,marwar3,13.464
5981,149261.wav,1,15,marwar3,107.78125
5982,143206.wav,3,15,marwar3,55.5363125
5983,139010.wav,2,15,marwar3,26.3314375
5984,138889.wav,5,15,marwar3,163.2653125
5985,138799.wav,1,15,marwar3,59.298
5986,138749.wav,1,15,marwar3,106.8146875
5987,136246.wav,4,15,marwar3,42.405
5988,135389.wav,4,15,marwar3,107.755125
5989,107394.wav,5,15,marwar3,88.9208125
5990,106173.wav,5,15,marwar3,46.5501875
5991,103212.wav,3,15,marwar3,89.809
5992,94471.wav,5,15,marwar3,65.671875
5993,89795.wav,4,15,marwar3,35.1346875
5994,86031.wav,2,15,marwar3,10.008
5995,84153.wav,5,15,marwar3,113.97225
5996,34608.wav,3,15-10,marwar3,174.6546875
5997,34184.wav,3,15,marwar3,42.631875
5998,28933.wav,1,15,marwar3,113.3453125
5999,699194.wav,5,15,marwar3,134.81
6000,678929.wav,3,15,marwar3,24.52
6001,674386.wav,2,15,marwar3,21.3333125
6002,665326.wav,4,15,marwar3,19.797375
6003,665324.wav,5,15,marwar3,101.7745625
6004,655082.wav,1,15,marwar3,65.3653125
6005,653740.wav,1,15,marwar3,96.9408125
6006,636366.wav,5,15,marwar3,26.468
6007,627954.wav,1,15,marwar3,30.31225
6008,627424.wav,1,15,marwar3,11.9044375
6009,618618.wav,2,15,marwar3,25.5245
6010,615737.wav,5,15,marwar3,37.012625
6011,613498.wav,3,15,marwar3,72.5826875
6012,700787.wav,5,16,sedwar1,114.9109375
6013,699416.wav,2,16,sedwar1,82.055
6014,697394.wav,3,16,sedwar1,21.577
6015,696900.wav,5,16,sedwar1,211.6963125
6016,694960.wav,5,16,sedwar1,89.790125
6017,692707.wav,3,16,sedwar1,26.379375
6018,692043.wav,3,16,sedwar1,30.4278125
6019,692041.wav,5,16,sedwar1,112.3775625
6020,691427.wav,1,16,sedwar1,68.4575
6021,690701.wav,4,16,sedwar1,513.29225
6022,688940.wav,1,16,sedwar1,34.614375
6023,688937.wav,1,16,sedwar1,30.872875
6024,688068.wav,2,16,sedwar1,25.5
6025,688067.wav,4,16,sedwar1,137.3333125
6026,688065.wav,3,16,sedwar1,12.0
6027,688063.wav,5,16,sedwar1,103.284
6028,687319.wav,5,16,sedwar1,305.0
6029,687316.wav,5,16,sedwar1,50.0
6030,687315.wav,4,16,sedwar1,43.5
6031,687314.wav,3,16,sedwar1,6.5
6032,687313.wav,4,16,sedwar1,103.5
6033,687312.wav,4,16,sedwar1,63.0
6034,687311.wav,2,16,sedwar1,59.052
6035,679532.wav,5,16,sedwar1,10.611875
6036,672753.wav,1,16,sedwar1,143.2555
6037,672751.wav,3,16,sedwar1,25.35275
6038,672749.wav,2,16,sedwar1,18.769375
6039,672748.wav,2,16,sedwar1,34.562875
6040,672434.wav,2,16-16,sedwar1,24.6036875
6041,671747.wav,1,16,sedwar1,129.006625
6042,671746.wav,1,16,sedwar1,299.6215625
6043,671745.wav,2,16,sedwar1,387.8545
6044,671744.wav,3,16,sedwar1,309.101375
6045,671742.wav,3,16,sedwar1,524.04025
6046,669847.wav,4,16-16-17,sedwar1,20.9991875
6047,669846.wav,5,16-16-17,sedwar1,75.1045625
6048,669844.wav,1,16-16,sedwar1,110.3439375
6049,667968.wav,2,16,sedwar1,11.6016875
6050,667966.wav,4,16,sedwar1,21.148625
6051,667874.wav,4,16,sedwar1,50.8516875
6052,667174.wav,4,16,sedwar1,67.23875
6053,666952.wav,2,16,sedwar1,376.536375
6054,666929.wav,5,16,sedwar1,98.1279375
6055,666927.wav,4,16,sedwar1,50.2944375
6056,666832.wav,1,16,sedwar1,83.591875
6057,666814.wav,2,16,sedwar1,65.124875
6058,666813.wav,3,16,sedwar1,11.11125
6059,666707.wav,3,16,sedwar1,16.30825
6060,666093.wav,3,16,sedwar1,69.62
6061,664785.wav,5,16,sedwar1,166.824
6062,663333.wav,3,16,sedwar1,16.475
6063,662961.wav,4,16,sedwar1,67.968375
6064,661880.wav,4,16,sedwar1,101.4710625
6065,661402.wav,2,16,sedwar1,129.468125
6066,660697.wav,2,16,sedwar1,141.109
6067,660358.wav,2,16,sedwar1,80.7818125
6068,660357.wav,5,16,sedwar1,368.0929375
6069,659607.wav,5,16,sedwar1,16.6344375
6070,659241.wav,5,16,sedwar1,42.545
6071,658446.wav,3,16,sedwar1,44.9509375
6072,658345.wav,1,16,sedwar1,38.0956875
6073,657270.wav,1,16,sedwar1,45.6
6074,656774.wav,2,16,sedwar1,170.2091875
6075,656734.wav,5,16,sedwar1,50.6916875
6076,656464.wav,1,16,sedwar1,30.625
6077,656463.wav,2,16,sedwar1,153.73
6078,656462.wav,4,16,sedwar1,1525.037
6079,656460.wav,5,16,sedwar1,161.848
6080,656375.wav,3,16,sedwar1,77.473625
6081,656351.wav,2,16-15,sedwar1,372.9849375
6082,656283.wav,3,16,sedwar1,12.0523125
6083,656280.wav,3,16,sedwar1,70.9745
6084,656163.wav,3,16,sedwar1,102.275875
6085,655592.wav,1,16,sedwar1,314.136
6086,655531.wav,4,16,sedwar1,57.2604375
6087,655464.wav,5,16,sedwar1,58.8001875
6088,654688.wav,5,16,sedwar1,115.2921875
6089,654183.wav,1,16,sedwar1,100.4538125
6090,653278.wav,2,16,sedwar1,287.6814375
6091,652955.wav,3,16,sedwar1,79.6399375
6092,652103.wav,1,16,sedwar1,13.653375
6093,652102.wav,1,16,sedwar1,104.3666875
6094,651505.wav,2,16,sedwar1,57.176
6095,651257.wav,3,16,sedwar1,87.6
6096,650713.wav,4,16,sedwar1,22.572
6097,650664.wav,4,16,sedwar1,216.468375
6098,650654.wav,5,16,sedwar1,20.844
6099,650460.wav,3,16,sedwar1,63.252
6100,650256.wav,3,16,sedwar1,58.5143125
6101,650211.wav,3,16,sedwar1,97.868
6102,650010.wav,5,16,sedwar1,45.0
6103,649576.wav,3,16,sedwar1,86.2563125
6104,649022.wav,4,16,sedwar1,90.801625
6105,648983.wav,5,16,sedwar1,47.62125
6106,648586.wav,1,16,sedwar1,54.5015
6107,648585.wav,2,16,sedwar1,148.098375
6108,648546.wav,2,16,sedwar1,29.16425
6109,648545.wav,1,16,sedwar1,44.13175
6110,648544.wav,1,16,sedwar1,140.387875
6111,648541.wav,4,16,sedwar1,49.4265625
6112,648536.wav,2,16,sedwar1,187.999875
6113,648535.wav,5,16,sedwar1,200.9216875
6114,648532.wav,1,16,sedwar1,74.3246875
6115,648511.wav,4,16,sedwar1,90.1863125
6116,648510.wav,4,16,sedwar1,44.922875
6117,648509.wav,2,16,sedwar1,42.922125
6118,648508.wav,3,16,sedwar1,51.68775
6119,648470.wav,5,16,sedwar1,127.245375
6120,648442.wav,3,16,sedwar1,400.768875
6121,648441.wav,5,16,sedwar1,194.3045625
6122,648440.wav,3,16,sedwar1,49.8338125
6123,648434.wav,3,16,sedwar1,158.917375
6124,648193.wav,4,16,sedwar1,9.385
6125,647887.wav,2,16,sedwar1,36.28925
6126,647390.wav,3,16,sedwar1,22.02125
6127,647249.wav,1,16-17,sedwar1,31.764
6128,647248.wav,4,16-17,sedwar1,79.103375
6129,647221.wav,2,16,sedwar1,84.36
6130,647219.wav,5,16,sedwar1,26.736
6131,645045.wav,5,16,sedwar1,53.61575
6132,645040.wav,3,16-16,sedwar1,83.6535
6133,645008.wav,4,16,sedwar1,134.206875
6134,644985.wav,2,16,sedwar1,158.81525
6135,644872.wav,2,16,sedwar1,19.663125
6136,644824.wav,1,16,sedwar1,6.2708125
6137,644691.wav,2,16,sedwar1,48.3265625
6138,644428.wav,2,16,sedwar1,38.07275
6139,644416.wav,5,16,sedwar1,48.5895625
6140,643827.wav,5,16,sedwar1,675.6999375
6141,643611.wav,5,16,sedwar1,53.733875
6142,643336.wav,2,16,sedwar1,69.6946875
6143,643143.wav,5,16,sedwar1,62.1501875
6144,643142.wav,2,16,sedwar1,162.9800625
6145,642758.wav,4,16,sedwar1,77.139625
6146,642442.wav,5,16,sedwar1,138.096
6147,641335.wav,5,16,sedwar1,19.1953125
6148,640457.wav,4,16,sedwar1,44.669375
6149,640451.wav,4,16,sedwar1,84.42775
6150,640449.wav,2,16,sedwar1,122.1485625
6151,640447.wav,2,16,sedwar1,51.069375
6152,640025.wav,5,16,sedwar1,6.5314375
6153,640009.wav,1,16,sedwar1,48.9041875
6154,639584.wav,5,16,sedwar1,11.5965
6155,639583.wav,1,16,sedwar1,72.281
6156,638720.wav,2,16,sedwar1,30.1534375
6157,638044.wav,2,16,sedwar1,7.7938125
6158,635352.wav,2,16,sedwar1,61.321625
6159,635108.wav,2,16,sedwar1,336.2150625
6160,632826.wav,1,16,sedwar1,120.09925
6161,632448.wav,3,16,sedwar1,10.685625
6162,632447.wav,5,16,sedwar1,51.0200625
6163,630913.wav,2,16,sedwar1,31.140625
6164,630550.wav,4,16,sedwar1,76.8358125
6165,620725.wav,5,16,sedwar1,107.156
6166,618116.wav,2,16,sedwar1,4.511375
6167,618101.wav,4,16,sedwar1,21.1355
6168,616123.wav,2,16,sedwar1,12.7396875
6169,616047.wav,3,16,sedwar1,136.2540625
6170,613782.wav,3,16,sedwar1,14.260625
6171,613772.wav,3,16-14,sedwar1,54.5725
6172,613407.wav,4,16,sedwar1,108.9856875
6173,602142.wav,2,16,sedwar1,18.024
6174,602138.wav,2,16,sedwar1,71.232
6175,596507.wav,5,16,sedwar1,191.385
6176,591491.wav,2,16,sedwar1,71.1
6177,585770.wav,1,16,sedwar1,119.7348125
6178,584360.wav,3,16,sedwar1,27.8486875
6179,584359.wav,3,16,sedwar1,55.373125
6180,584358.wav,4,16-17,sedwar1,66.7401875
6181,582310.wav,1,16-17,sedwar1,95.8611875
6182,582300.wav,3,16,sedwar1,92.9035
6183,582292.wav,4,16,sedwar1,25.3214375
6184,582286.wav,5,16,sedwar1,65.010125
6185,582272.wav,3,16,sedwar1,76.870875
6186,577623.wav,5,16,sedwar1,47.63475
6187,577622.wav,3,16,sedwar1,173.0056875
6188,574964.wav,4,16,sedwar1,35.49775
6189,574639.wav,3,16,sedwar1,7.5696875
6190,574154.wav,2,16,sedwar1,678.9515
6191,573662.wav,3,16,sedwar1,45.803125
6192,573421.wav,2,16,sedwar1,167.7409375
6193,573398.wav,3,16,sedwar1,100.25775
6194,571891.wav,4,16,sedwar1,37.752
6195,571890.wav,5,16-10,sedwar1,41.04
6196,571835.wav,1,16-10,sedwar1,141.84
6197,571834.wav,1,16,sedwar1,140.736
6198,571498.wav,2,16,sedwar1,90.296
6199,571288.wav,2,16,sedwar1,39.2958125
6200,571281.wav,1,16,sedwar1,160.1621875
6201,571114.wav,4,16,sedwar1,28.0223125
6202,570580.wav,2,16,sedwar1,222.1453125
6203,569666.wav,5,16,sedwar1,21.6555
6204,568866.wav,3,16,sedwar1,76.8358125
6205,568865.wav,2,16,sedwar1,96.834125
6206,568810.wav,3,16,sedwar1,9.740625
6207,566053.wav,4,16,sedwar1,48.2195625
6208,565542.wav,5,16,sedwar1,193.1535
6209,564615.wav,5,16,sedwar1,94.850625
6210,564246.wav,3,16,sedwar1,25.7391875
6211,563700.wav,4,16,sedwar1,368.2126875
6212,563699.wav,4,16,sedwar1,354.51875
6213,561855.wav,5,16,sedwar1,71.316875
6214,561627.wav,2,16,sedwar1,26.410875
6215,561609.wav,3,16,sedwar1,56.502875
6216,561543.wav,1,16,sedwar1,164.6298125
6217,561266.wav,5,16,sedwar1,56.086
6218,560867.wav,4,16,sedwar1,131.9893125
6219,560639.wav,3,16,sedwar1,0.9073125
6220,560604.wav,4,16,sedwar1,140.0395625
6221,560077.wav,5,16,sedwar1,48.9221875
6222,560013.wav,4,16,sedwar1,245.502625
6223,559842.wav,1,16,sedwar1,70.8555625
6224,559738.wav,1,16,sedwar1,43.656
6225,559735.wav,2,16,sedwar1,46.992
6226,559734.wav,2,16,sedwar1,114.96
6227,559445.wav,3,16,sedwar1,202.3056875
6228,559234.wav,2,16,sedwar1,63.072
6229,557995.wav,3,16,sedwar1,76.7539375
6230,557994.wav,4,16,sedwar1,143.4668125
6231,557486.wav,3,16,sedwar1,116.401625
6232,555249.wav,3,16,sedwar1,297.557875
6233,555040.wav,5,16,sedwar1,71.784
6234,555038.wav,2,16,sedwar1,41.04
6235,554626.wav,4,16-16,sedwar1,487.446
6236,553813.wav,4,16,sedwar1,179.278375
6237,553048.wav,1,16,sedwar1,96.5891875
6238,551439.wav,3,16,sedwar1,235.337125
6239,550202.wav,2,16,sedwar1,27.84
6240,546825.wav,5,16,sedwar1,161.22775
6241,545250.wav,1,16,sedwar1,109.4906875
6242,542344.wav,1,16,sedwar1,33.043375
6243,530714.wav,3,16,sedwar1,79.8416875
6244,520024.wav,2,16,sedwar1,110.02775
6245,502099.wav,4,16,sedwar1,281.52
6246,501866.wav,2,16,sedwar1,124.317
6247,501864.wav,5,16,sedwar1,65.599125
6248,501862.wav,2,16,sedwar1,32.360125
6249,501767.wav,3,16,sedwar1,32.12025
6250,500402.wav,4,16,sedwar1,91.483
6251,497786.wav,2,16,sedwar1,28.4765
6252,492794.wav,4,16,sedwar1,134.1126875
6253,488264.wav,4,16-17-16,sedwar1,43.518
6254,487069.wav,1,16,sedwar1,159.9989375
6255,486104.wav,4,16,sedwar1,75.914
6256,486100.wav,2,16,sedwar1,290.045
6257,485382.wav,1,16,sedwar1,67.701
6258,484020.wav,3,16,sedwar1,303.0375
6259,484018.wav,3,16,sedwar1,149.318
6260,484017.wav,5,16,sedwar1,188.4168125
6261,483858.wav,2,16,sedwar1,211.0800625
6262,483789.wav,3,16,sedwar1,54.7124375
6263,483404.wav,1,16,sedwar1,112.16625
6264,480683.wav,4,16,sedwar1,19.4285625
6265,478742.wav,2,16,sedwar1,177.6849375
6266,478741.wav,2,16,sedwar1,318.1714375
6267,478302.wav,1,16,sedwar1,32.2831875
6268,477620.wav,1,16,sedwar1,53.4344375
6269,477619.wav,4,16,sedwar1,9.51775
6270,477288.wav,2,16,sedwar1,136.821875
6271,477287.wav,2,16,sedwar1,78.130375
6272,476545.wav,2,16,sedwar1,56.9991875
6273,476429.wav,1,16,sedwar1,64.600875
6274,475885.wav,2,16,sedwar1,15.647375
6275,475675.wav,5,16,sedwar1,7.967375
6276,475528.wav,2,16-10,sedwar1,166.64875
6277,475501.wav,4,16,sedwar1,95.448
6278,475498.wav,3,16,sedwar1,30.384
6279,475497.wav,2,16,sedwar1,82.512
6280,475486.wav,1,16,sedwar1,51.264
6281,474705.wav,3,16,sedwar1,155.028
6282,474683.wav,1,16,sedwar1,100.752
6283,474334.wav,4,16,sedwar1,45.95575
6284,473782.wav,3,16,sedwar1,51.888
6285,473781.wav,3,16,sedwar1,66.072
6286,473773.wav,3,16,sedwar1,120.288
6287,473725.wav,4,16,sedwar1,53.352
6288,472040.wav,4,16,sedwar1,66.2769375
6289,472039.wav,5,16,sedwar1,159.534625
6290,472038.wav,2,16,sedwar1,169.793875
6291,471011.wav,3,16,sedwar1,57.06
6292,471010.wav,3,16,sedwar1,22.968
6293,470450.wav,5,16,sedwar1,102.1269375
6294,468569.wav,4,16,sedwar1,91.2428125
6295,468297.wav,3,16,sedwar1,347.60475
6296,468296.wav,3,16,sedwar1,45.0239375
6297,468295.wav,5,16,sedwar1,50.001375
6298,468294.wav,2,16,sedwar1,71.1496875
6299,468022.wav,5,16,sedwar1,54.675375
6300,467968.wav,1,16,sedwar1,70.123375
6301,464117.wav,5,16,sedwar1,43.488875
6302,456605.wav,2,16,sedwar1,120.47675
6303,448686.wav,2,16,sedwar1,250.3836875
6304,447312.wav,1,16,sedwar1,93.7246875
6305,432115.wav,3,16,sedwar1,24.577125
6306,425705.wav,3,16,sedwar1,32.3425
6307,424575.wav,3,16,sedwar1,91.1759375
6308,421708.wav,2,16,sedwar1,73.704
6309,421706.wav,4,16,sedwar1,21.792
6310,421704.wav,2,16,sedwar1,73.68
6311,420630.wav,4,16-17,sedwar1,137.5801875
6312,420467.wav,4,16,sedwar1,27.951
6313,418805.wav,3,16,sedwar1,318.746125
6314,417829.wav,5,16,sedwar1,280.873
6315,417616.wav,4,16,sedwar1,66.6655625
6316,417243.wav,1,16,sedwar1,584.52
6317,415175.wav,3,16,sedwar1,72.809
6318,415174.wav,4,16,sedwar1,232.326
6319,415173.wav,2,16,sedwar1,72.809
6320,414736.wav,4,16,sedwar1,234.106
6321,414168.wav,3,16-16-10,sedwar1,520.608
6322,411683.wav,1,16,sedwar1,40.980125
6323,411469.wav,1,16,sedwar1,163.657125
6324,410874.wav,3,16,sedwar1,103.446
6325,410873.wav,3,16,sedwar1,49.11125
6326,409786.wav,1,16,sedwar1,153.9756875
6327,401798.wav,2,16,sedwar1,90.475375
6328,400540.wav,3,16,sedwar1,103.1636875
6329,393062.wav,2,16,sedwar1,41.142875
6330,393061.wav,2,16,sedwar1,44.2253125
6331,387655.wav,2,16,sedwar1,23.7191875
6332,383767.wav,3,16,sedwar1,13.5413125
6333,377958.wav,1,16,sedwar1,260.3101875
6334,377104.wav,4,16,sedwar1,54.2235625
6335,377101.wav,1,16-17,sedwar1,41.31325
6336,374567.wav,2,16,sedwar1,38.183
6337,373114.wav,2,16,sedwar1,170.567625
6338,370230.wav,4,16,sedwar1,35.783125
6339,366631.wav,2,16,sedwar1,110.9994375
6340,366307.wav,4,16,sedwar1,164.542
6341,365908.wav,1,16,sedwar1,70.45975
6342,363660.wav,1,16,sedwar1,107.81025
6343,363416.wav,1,16,sedwar1,207.0204375
6344,362949.wav,2,16,sedwar1,141.989125
6345,347276.wav,5,16,sedwar1,5.3424375
6346,347273.wav,3,16,sedwar1,12.581375
6347,341930.wav,5,16,sedwar1,242.28575
6348,341929.wav,5,16,sedwar1,134.791875
6349,332874.wav,1,16,sedwar1,21.1445625
6350,332873.wav,4,16,sedwar1,16.7735625
6351,332746.wav,1,16,sedwar1,97.0025625
6352,320683.wav,5,16,sedwar1,240.568375
6353,319673.wav,4,16,sedwar1,144.55075
6354,317838.wav,5,16,sedwar1,37.3568125
6355,317522.wav,4,16,sedwar1,344.7278125
6356,315367.wav,5,16,sedwar1,290.04
6357,315229.wav,1,16,sedwar1,30.93125
6358,314835.wav,1,16,sedwar1,63.2848125
6359,314447.wav,1,16,sedwar1,145.032
6360,314151.wav,3,16-10,sedwar1,33.504
6361,313140.wav,4,16,sedwar1,71.294375
6362,312503.wav,1,16,sedwar1,35.7611875
6363,312495.wav,5,16,sedwar1,86.722375
6364,311009.wav,4,16,sedwar1,90.0701875
6365,302020.wav,2,16-16,sedwar1,61.6888125
6366,300905.wav,1,16,sedwar1,82.873
6367,294711.wav,1,16,sedwar1,74.2555625
6368,292059.wav,1,16,sedwar1,23.94175
6369,290099.wav,2,16,sedwar1,65.646
6370,288935.wav,4,16,sedwar1,455.2500625
6371,287600.wav,4,16,sedwar1,9.510625
6372,281526.wav,2,16,sedwar1,41.8743125
6373,281525.wav,5,16,sedwar1,40.777125
6374,281524.wav,5,16,sedwar1,26.5665625
6375,281523.wav,4,16,sedwar1,27.6114375
6376,281522.wav,3,16,sedwar1,48.58775
6377,281521.wav,2,16,sedwar1,72.3591875
6378,281520.wav,3,16,sedwar1,57.96575
6379,281519.wav,3,16,sedwar1,33.33225
6380,281518.wav,1,16,sedwar1,43.337125
6381,281517.wav,5,16,sedwar1,89.86125
6382,281516.wav,4,16,sedwar1,61.28325
6383,277985.wav,2,16,sedwar1,45.48
6384,277984.wav,1,16,sedwar1,15.912
6385,269810.wav,3,16,sedwar1,195.918375
6386,263988.wav,4,16,sedwar1,96.9558125
6387,253275.wav,3,16,sedwar1,369.144
6388,252795.wav,1,16,sedwar1,114.833375
6389,247577.wav,4,16,sedwar1,161.3331875
6390,247261.wav,1,16,sedwar1,64.0150625
6391,247027.wav,4,16,sedwar1,76.2711875
6392,245749.wav,5,16-16,sedwar1,531.768
6393,243745.wav,2,16,sedwar1,95.7715
6394,240552.wav,5,16-10,sedwar1,83.628
6395,225368.wav,3,16,sedwar1,62.3804375
6396,214302.wav,4,16,sedwar1,102.2611875
6397,214096.wav,1,16-16,sedwar1,34.351
6398,214095.wav,4,16,sedwar1,16.58775
6399,213331.wav,5,16,sedwar1,70.373875
6400,211034.wav,1,16,sedwar1,91.222125
6401,199530.wav,5,16,sedwar1,62.617
6402,197163.wav,1,16,sedwar1,260.127375
6403,194319.wav,3,16,sedwar1,360.8374375
6404,190886.wav,1,16,sedwar1,23.0565625
6405,189839.wav,2,16,sedwar1,53.2898125
6406,189838.wav,5,16,sedwar1,25.1503125
6407,188607.wav,3,16,sedwar1,310.068
6408,188606.wav,1,16,sedwar1,146.052
6409,185497.wav,5,16,sedwar1,178.4334375
6410,184700.wav,5,16,sedwar1,590.367375
6411,184250.wav,5,16-15,sedwar1,654.6808125
6412,181203.wav,3,16,sedwar1,603.0
6413,180989.wav,1,16-15,sedwar1,240.0914375
6414,180928.wav,3,16,sedwar1,58.807
6415,180635.wav,5,16,sedwar1,69.264
6416,177337.wav,3,16,sedwar1,207.048
6417,177170.wav,2,16,sedwar1,123.888
6418,177006.wav,2,16,sedwar1,570.93225
6419,176327.wav,1,16,sedwar1,44.9839375
6420,176326.wav,2,16,sedwar1,129.6468125
6421,176325.wav,3,16,sedwar1,21.05575
6422,172460.wav,4,16,sedwar1,592.1698125
6423,172399.wav,1,16,sedwar1,581.4335
6424,172398.wav,4,16,sedwar1,294.8701875
6425,161916.wav,2,16,sedwar1,58.3575625
6426,150559.wav,1,16,sedwar1,128.6530625
6427,150557.wav,5,16,sedwar1,10.213875
6428,150554.wav,5,16,sedwar1,10.057125
6429,150553.wav,3,16,sedwar1,27.089
6430,145652.wav,4,16,sedwar1,65.9121875
6431,143307.wav,2,16,sedwar1,215.112
6432,143130.wav,2,16,sedwar1,24.7039375
6433,143119.wav,3,16,sedwar1,117.0024375
6434,142811.wav,2,16,sedwar1,48.2220625
6435,142754.wav,3,16-15,sedwar1,251.010625
6436,142463.wav,2,16,sedwar1,38.24325
6437,142462.wav,1,16,sedwar1,265.9788125
6438,142158.wav,5,16,sedwar1,164.5714375
6439,141930.wav,2,16,sedwar1,137.0465
6440,141033.wav,1,16,sedwar1,78.158375
6441,140504.wav,4,16,sedwar1,241.1363125
6442,140454.wav,4,16,sedwar1,171.516
6443,140030.wav,3,16-15,sedwar1,123.4024375
