duration,length,primary_label,secondary_labels,filename
10.0,320000,,[],ff1010_127434_0.npy
10.0,320000,,[],ff1010_127435_0.npy
10.0,320000,,[],ff1010_127436_0.npy
10.0,320000,,[],ff1010_127437_0.npy
10.0,320000,,[],ff1010_127439_0.npy
10.0,320000,,[],ff1010_127440_0.npy
10.0,320000,,[],ff1010_127441_0.npy
10.0,320000,,[],ff1010_127442_0.npy
10.0,320000,,[],ff1010_127443_0.npy
10.0,320000,,[],ff1010_127444_0.npy
10.0,320000,,[],ff1010_127456_0.npy
10.0,320000,,[],ff1010_127508_0.npy
10.0,320000,,[],ff1010_127509_0.npy
10.0,320000,,[],ff1010_127511_0.npy
10.0,320000,,[],ff1010_127512_0.npy
10.0,320000,,[],ff1010_127513_0.npy
10.0,320000,,[],ff1010_127514_0.npy
10.0,320000,,[],ff1010_127515_0.npy
10.0,320000,,[],ff1010_127516_0.npy
10.0,320000,,[],ff1010_127517_0.npy
10.0,320000,,[],ff1010_127518_0.npy
10.0,320000,,[],ff1010_127519_0.npy
10.0,320000,,[],ff1010_127521_0.npy
10.0,320000,,[],ff1010_127522_0.npy
10.0,320000,,[],ff1010_127523_0.npy
10.0,320000,,[],ff1010_127524_0.npy
10.0,320000,,[],ff1010_127525_0.npy
10.0,320000,,[],ff1010_127562_0.npy
10.0,320000,,[],ff1010_127563_0.npy
10.0,320000,,[],ff1010_127590_0.npy
10.0,320000,,[],ff1010_127605_0.npy
10.0,320000,,[],ff1010_127606_0.npy
10.0,320000,,[],ff1010_127607_0.npy
10.0,320000,,[],ff1010_127609_0.npy
10.0,320000,,[],ff1010_127610_0.npy
10.0,320000,,[],ff1010_127611_0.npy
10.0,320000,,[],ff1010_127612_0.npy
10.0,320000,,[],ff1010_127616_0.npy
10.0,320000,,[],ff1010_127617_0.npy
10.0,320000,,[],ff1010_127618_0.npy
10.0,320000,,[],ff1010_127619_0.npy
10.0,320000,,[],ff1010_127620_0.npy
10.0,320000,,[],ff1010_127621_0.npy
10.0,320000,,[],ff1010_127622_0.npy
10.0,320000,,[],ff1010_127623_0.npy
10.0,320000,,[],ff1010_127624_0.npy
10.0,320000,,[],ff1010_127625_0.npy
10.0,320000,,[],ff1010_127626_0.npy
10.0,320000,,[],ff1010_127627_0.npy
10.0,320000,,[],ff1010_127628_0.npy
10.0,320000,,[],ff1010_127629_0.npy
10.0,320000,,[],ff1010_127630_0.npy
10.0,320000,,[],ff1010_127631_0.npy
10.0,320000,,[],ff1010_127632_0.npy
10.0,320000,,[],ff1010_127633_0.npy
10.0,320000,,[],ff1010_127634_0.npy
10.0,320000,,[],ff1010_127635_0.npy
10.0,320000,,[],ff1010_127636_0.npy
10.0,320000,,[],ff1010_127637_0.npy
10.0,320000,,[],ff1010_127638_0.npy
10.0,320000,,[],ff1010_127639_0.npy
10.0,320000,,[],ff1010_127640_0.npy
10.0,320000,,[],ff1010_127671_0.npy
10.0,320000,,[],ff1010_127719_0.npy
10.0,320000,,[],ff1010_127720_0.npy
10.0,320000,,[],ff1010_127724_0.npy
10.0,320000,,[],ff1010_127725_0.npy
10.0,320000,,[],ff1010_127726_0.npy
10.0,320000,,[],ff1010_127727_0.npy
10.0,320000,,[],ff1010_127729_0.npy
10.0,320000,,[],ff1010_127736_0.npy
10.0,320000,,[],ff1010_127737_0.npy
10.0,320000,,[],ff1010_127796_0.npy
10.0,320000,,[],ff1010_127798_0.npy
10.0,320000,,[],ff1010_127799_0.npy
10.0,320000,,[],ff1010_127800_0.npy
10.0,320000,,[],ff1010_127801_0.npy
10.0,320000,,[],ff1010_127802_0.npy
10.0,320000,,[],ff1010_127836_0.npy
10.0,320000,,[],ff1010_127838_0.npy
10.0,320000,,[],ff1010_127839_0.npy
10.0,320000,,[],ff1010_127841_0.npy
10.0,320000,,[],ff1010_127842_0.npy
10.0,320000,,[],ff1010_127843_0.npy
10.0,320000,,[],ff1010_127844_0.npy
10.0,320000,,[],ff1010_127851_0.npy
10.0,320000,,[],ff1010_127863_0.npy
10.0,320000,,[],ff1010_127961_0.npy
10.0,320000,,[],ff1010_127996_0.npy
10.0,320000,,[],ff1010_127997_0.npy
10.0,320000,,[],ff1010_127998_0.npy
10.0,320000,,[],ff1010_127999_0.npy
10.0,320000,,[],ff1010_128000_0.npy
10.0,320000,,[],ff1010_128001_0.npy
10.0,320000,,[],ff1010_128003_0.npy
10.0,320000,,[],ff1010_128005_0.npy
10.0,320000,,[],ff1010_128007_0.npy
10.0,320000,,[],ff1010_128009_0.npy
10.0,320000,,[],ff1010_128011_0.npy
10.0,320000,,[],ff1010_128013_0.npy
10.0,320000,,[],ff1010_128014_0.npy
10.0,320000,,[],ff1010_128015_0.npy
10.0,320000,,[],ff1010_128017_0.npy
10.0,320000,,[],ff1010_128043_0.npy
10.0,320000,,[],ff1010_128044_0.npy
10.0,320000,,[],ff1010_128050_0.npy
10.0,320000,,[],ff1010_128093_0.npy
10.0,320000,,[],ff1010_128104_0.npy
10.0,320000,,[],ff1010_128115_0.npy
10.0,320000,,[],ff1010_128116_0.npy
10.0,320000,,[],ff1010_128235_0.npy
10.0,320000,,[],ff1010_128239_0.npy
10.0,320000,,[],ff1010_128370_0.npy
10.0,320000,,[],ff1010_128372_0.npy
10.0,320000,,[],ff1010_128419_0.npy
10.0,320000,,[],ff1010_128446_0.npy
10.0,320000,,[],ff1010_128572_0.npy
10.0,320000,,[],ff1010_128573_0.npy
10.0,320000,,[],ff1010_128615_0.npy
10.0,320000,,[],ff1010_128616_0.npy
10.0,320000,,[],ff1010_128701_0.npy
10.0,320000,,[],ff1010_128702_0.npy
10.0,320000,,[],ff1010_128703_0.npy
10.0,320000,,[],ff1010_128704_0.npy
10.0,320000,,[],ff1010_128706_0.npy
10.0,320000,,[],ff1010_128707_0.npy
10.0,320000,,[],ff1010_128712_0.npy
10.0,320000,,[],ff1010_128740_0.npy
10.0,320000,,[],ff1010_128914_0.npy
10.0,320000,,[],ff1010_128917_0.npy
10.0,320000,,[],ff1010_128940_0.npy
10.0,320000,,[],ff1010_129454_0.npy
10.0,320000,,[],ff1010_130015_0.npy
10.0,320000,,[],ff1010_130016_0.npy
10.0,320000,,[],ff1010_130069_0.npy
10.0,320000,,[],ff1010_130076_0.npy
10.0,320000,,[],ff1010_130087_0.npy
10.0,320000,,[],ff1010_130088_0.npy
10.0,320000,,[],ff1010_130089_0.npy
10.0,320000,,[],ff1010_130090_0.npy
10.0,320000,,[],ff1010_130135_0.npy
10.0,320000,,[],ff1010_130136_0.npy
10.0,320000,,[],ff1010_130148_0.npy
10.0,320000,,[],ff1010_130474_0.npy
10.0,320000,,[],ff1010_130479_0.npy
10.0,320000,,[],ff1010_130485_0.npy
10.0,320000,,[],ff1010_130582_0.npy
10.0,320000,,[],ff1010_130585_0.npy
10.0,320000,,[],ff1010_130586_0.npy
10.0,320000,,[],ff1010_130685_0.npy
10.0,320000,,[],ff1010_130865_0.npy
10.0,320000,,[],ff1010_130866_0.npy
10.0,320000,,[],ff1010_130869_0.npy
10.0,320000,,[],ff1010_130871_0.npy
10.0,320000,,[],ff1010_130872_0.npy
10.0,320000,,[],ff1010_130875_0.npy
10.0,320000,,[],ff1010_130968_0.npy
10.0,320000,,[],ff1010_131032_0.npy
10.0,320000,,[],ff1010_131105_0.npy
10.0,320000,,[],ff1010_131106_0.npy
10.0,320000,,[],ff1010_131107_0.npy
10.0,320000,,[],ff1010_131108_0.npy
10.0,320000,,[],ff1010_131111_0.npy
10.0,320000,,[],ff1010_131112_0.npy
10.0,320000,,[],ff1010_131113_0.npy
10.0,320000,,[],ff1010_131114_0.npy
10.0,320000,,[],ff1010_131129_0.npy
10.0,320000,,[],ff1010_131130_0.npy
10.0,320000,,[],ff1010_131131_0.npy
10.0,320000,,[],ff1010_131132_0.npy
10.0,320000,,[],ff1010_131135_0.npy
10.0,320000,,[],ff1010_131236_0.npy
10.0,320000,,[],ff1010_131237_0.npy
10.0,320000,,[],ff1010_131238_0.npy
10.0,320000,,[],ff1010_131239_0.npy
10.0,320000,,[],ff1010_131253_0.npy
10.0,320000,,[],ff1010_131254_0.npy
10.0,320000,,[],ff1010_131356_0.npy
10.0,320000,,[],ff1010_131481_0.npy
10.0,320000,,[],ff1010_131483_0.npy
10.0,320000,,[],ff1010_131485_0.npy
10.0,320000,,[],ff1010_131488_0.npy
10.0,320000,,[],ff1010_131712_0.npy
10.0,320000,,[],ff1010_131873_0.npy
10.0,320000,,[],ff1010_131920_0.npy
10.0,320000,,[],ff1010_131980_0.npy
10.0,320000,,[],ff1010_131981_0.npy
10.0,320000,,[],ff1010_132010_0.npy
10.0,320000,,[],ff1010_132031_0.npy
10.0,320000,,[],ff1010_132045_0.npy
10.0,320000,,[],ff1010_132046_0.npy
10.0,320000,,[],ff1010_132047_0.npy
10.0,320000,,[],ff1010_132048_0.npy
10.0,320000,,[],ff1010_132049_0.npy
10.0,320000,,[],ff1010_132078_0.npy
10.0,320000,,[],ff1010_132109_0.npy
10.0,320000,,[],ff1010_132110_0.npy
10.0,320000,,[],ff1010_132111_0.npy
10.0,320000,,[],ff1010_132129_0.npy
10.0,320000,,[],ff1010_132145_0.npy
10.0,320000,,[],ff1010_132175_0.npy
10.0,320000,,[],ff1010_132176_0.npy
10.0,320000,,[],ff1010_132228_0.npy
10.0,320000,,[],ff1010_132248_0.npy
10.0,320000,,[],ff1010_132277_0.npy
10.0,320000,,[],ff1010_132362_0.npy
10.0,320000,,[],ff1010_132363_0.npy
10.0,320000,,[],ff1010_132534_0.npy
10.0,320000,,[],ff1010_132640_0.npy
10.0,320000,,[],ff1010_132823_0.npy
10.0,320000,,[],ff1010_132836_0.npy
10.0,320000,,[],ff1010_132852_0.npy
10.0,320000,,[],ff1010_132905_0.npy
10.0,320000,,[],ff1010_132933_0.npy
10.0,320000,,[],ff1010_132934_0.npy
10.0,320000,,[],ff1010_132936_0.npy
10.0,320000,,[],ff1010_132941_0.npy
10.0,320000,,[],ff1010_132945_0.npy
10.0,320000,,[],ff1010_132980_0.npy
10.0,320000,,[],ff1010_132982_0.npy
10.0,320000,,[],ff1010_132983_0.npy
10.0,320000,,[],ff1010_132984_0.npy
10.0,320000,,[],ff1010_132985_0.npy
10.0,320000,,[],ff1010_132986_0.npy
10.0,320000,,[],ff1010_132987_0.npy
10.0,320000,,[],ff1010_132988_0.npy
10.0,320000,,[],ff1010_132989_0.npy
10.0,320000,,[],ff1010_132991_0.npy
10.0,320000,,[],ff1010_132992_0.npy
10.0,320000,,[],ff1010_132993_0.npy
10.0,320000,,[],ff1010_132994_0.npy
10.0,320000,,[],ff1010_133083_0.npy
10.0,320000,,[],ff1010_133084_0.npy
10.0,320000,,[],ff1010_133085_0.npy
10.0,320000,,[],ff1010_133086_0.npy
10.0,320000,,[],ff1010_133087_0.npy
10.0,320000,,[],ff1010_133088_0.npy
10.0,320000,,[],ff1010_133090_0.npy
10.0,320000,,[],ff1010_133091_0.npy
10.0,320000,,[],ff1010_133092_0.npy
10.0,320000,,[],ff1010_133093_0.npy
10.0,320000,,[],ff1010_133094_0.npy
10.0,320000,,[],ff1010_133095_0.npy
10.0,320000,,[],ff1010_133096_0.npy
10.0,320000,,[],ff1010_133471_0.npy
10.0,320000,,[],ff1010_133473_0.npy
10.0,320000,,[],ff1010_133474_0.npy
10.0,320000,,[],ff1010_133669_0.npy
10.0,320000,,[],ff1010_133670_0.npy
10.0,320000,,[],ff1010_133744_0.npy
10.0,320000,,[],ff1010_133745_0.npy
10.0,320000,,[],ff1010_133747_0.npy
10.0,320000,,[],ff1010_133818_0.npy
10.0,320000,,[],ff1010_133879_0.npy
10.0,320000,,[],ff1010_134068_0.npy
10.0,320000,,[],ff1010_134700_0.npy
10.0,320000,,[],ff1010_134780_0.npy
10.0,320000,,[],ff1010_134888_0.npy
10.0,320000,,[],ff1010_134889_0.npy
10.0,320000,,[],ff1010_134890_0.npy
10.0,320000,,[],ff1010_134968_0.npy
10.0,320000,,[],ff1010_134970_0.npy
10.0,320000,,[],ff1010_134971_0.npy
10.0,320000,,[],ff1010_134972_0.npy
10.0,320000,,[],ff1010_134973_0.npy
10.0,320000,,[],ff1010_134974_0.npy
10.0,320000,,[],ff1010_134975_0.npy
10.0,320000,,[],ff1010_134979_0.npy
10.0,320000,,[],ff1010_134980_0.npy
10.0,320000,,[],ff1010_134982_0.npy
10.0,320000,,[],ff1010_134984_0.npy
10.0,320000,,[],ff1010_134985_0.npy
10.0,320000,,[],ff1010_134986_0.npy
10.0,320000,,[],ff1010_134988_0.npy
10.0,320000,,[],ff1010_135135_0.npy
10.0,320000,,[],ff1010_135446_0.npy
10.0,320000,,[],ff1010_135471_0.npy
10.0,320000,,[],ff1010_135483_0.npy
10.0,320000,,[],ff1010_135504_0.npy
10.0,320000,,[],ff1010_135537_0.npy
10.0,320000,,[],ff1010_135661_0.npy
10.0,320000,,[],ff1010_135717_0.npy
10.0,320000,,[],ff1010_135718_0.npy
10.0,320000,,[],ff1010_135719_0.npy
10.0,320000,,[],ff1010_135720_0.npy
10.0,320000,,[],ff1010_135805_0.npy
10.0,320000,,[],ff1010_135811_0.npy
10.0,320000,,[],ff1010_135877_0.npy
10.0,320000,,[],ff1010_135878_0.npy
10.0,320000,,[],ff1010_135942_0.npy
10.0,320000,,[],ff1010_136280_0.npy
10.0,320000,,[],ff1010_136473_0.npy
10.0,320000,,[],ff1010_136474_0.npy
10.0,320000,,[],ff1010_136475_0.npy
10.0,320000,,[],ff1010_136540_0.npy
10.0,320000,,[],ff1010_136605_0.npy
10.0,320000,,[],ff1010_137078_0.npy
10.0,320000,,[],ff1010_137115_0.npy
10.0,320000,,[],ff1010_137150_0.npy
10.0,320000,,[],ff1010_137151_0.npy
10.0,320000,,[],ff1010_137156_0.npy
10.0,320000,,[],ff1010_137235_0.npy
10.0,320000,,[],ff1010_137239_0.npy
10.0,320000,,[],ff1010_137720_0.npy
10.0,320000,,[],ff1010_137736_0.npy
10.0,320000,,[],ff1010_137738_0.npy
10.0,320000,,[],ff1010_137740_0.npy
10.0,320000,,[],ff1010_137836_0.npy
10.0,320000,,[],ff1010_137837_0.npy
10.0,320000,,[],ff1010_137838_0.npy
10.0,320000,,[],ff1010_137885_0.npy
10.0,320000,,[],ff1010_137886_0.npy
10.0,320000,,[],ff1010_137892_0.npy
10.0,320000,,[],ff1010_137893_0.npy
10.0,320000,,[],ff1010_137894_0.npy
10.0,320000,,[],ff1010_137957_0.npy
10.0,320000,,[],ff1010_137958_0.npy
10.0,320000,,[],ff1010_137960_0.npy
10.0,320000,,[],ff1010_137961_0.npy
10.0,320000,,[],ff1010_137963_0.npy
10.0,320000,,[],ff1010_137968_0.npy
10.0,320000,,[],ff1010_137977_0.npy
10.0,320000,,[],ff1010_138014_0.npy
10.0,320000,,[],ff1010_138160_0.npy
10.0,320000,,[],ff1010_138235_0.npy
10.0,320000,,[],ff1010_138238_0.npy
10.0,320000,,[],ff1010_138239_0.npy
10.0,320000,,[],ff1010_138240_0.npy
10.0,320000,,[],ff1010_138241_0.npy
10.0,320000,,[],ff1010_138242_0.npy
10.0,320000,,[],ff1010_138243_0.npy
10.0,320000,,[],ff1010_138424_0.npy
10.0,320000,,[],ff1010_138432_0.npy
10.0,320000,,[],ff1010_138434_0.npy
10.0,320000,,[],ff1010_138459_0.npy
10.0,320000,,[],ff1010_138465_0.npy
10.0,320000,,[],ff1010_138466_0.npy
10.0,320000,,[],ff1010_138467_0.npy
10.0,320000,,[],ff1010_139008_0.npy
10.0,320000,,[],ff1010_139093_0.npy
10.0,320000,,[],ff1010_139094_0.npy
10.0,320000,,[],ff1010_139095_0.npy
10.0,320000,,[],ff1010_139096_0.npy
10.0,320000,,[],ff1010_139097_0.npy
10.0,320000,,[],ff1010_139100_0.npy
10.0,320000,,[],ff1010_139102_0.npy
10.0,320000,,[],ff1010_139326_0.npy
10.0,320000,,[],ff1010_139327_0.npy
10.0,320000,,[],ff1010_139328_0.npy
10.0,320000,,[],ff1010_139337_0.npy
10.0,320000,,[],ff1010_139512_0.npy
10.0,320000,,[],ff1010_139767_0.npy
10.0,320000,,[],ff1010_139768_0.npy
10.0,320000,,[],ff1010_139769_0.npy
10.0,320000,,[],ff1010_139964_0.npy
10.0,320000,,[],ff1010_139967_0.npy
10.0,320000,,[],ff1010_139981_0.npy
10.0,320000,,[],ff1010_139986_0.npy
10.0,320000,,[],ff1010_139987_0.npy
10.0,320000,,[],ff1010_139988_0.npy
10.0,320000,,[],ff1010_140034_0.npy
10.0,320000,,[],ff1010_140039_0.npy
10.0,320000,,[],ff1010_140043_0.npy
10.0,320000,,[],ff1010_140044_0.npy
10.0,320000,,[],ff1010_140075_0.npy
10.0,320000,,[],ff1010_140158_0.npy
10.0,320000,,[],ff1010_140204_0.npy
10.0,320000,,[],ff1010_140330_0.npy
10.0,320000,,[],ff1010_140346_0.npy
10.0,320000,,[],ff1010_140350_0.npy
10.0,320000,,[],ff1010_140581_0.npy
10.0,320000,,[],ff1010_140710_0.npy
10.0,320000,,[],ff1010_140712_0.npy
10.0,320000,,[],ff1010_140720_0.npy
10.0,320000,,[],ff1010_140724_0.npy
10.0,320000,,[],ff1010_140728_0.npy
10.0,320000,,[],ff1010_140754_0.npy
10.0,320000,,[],ff1010_140776_0.npy
10.0,320000,,[],ff1010_140789_0.npy
10.0,320000,,[],ff1010_140790_0.npy
10.0,320000,,[],ff1010_140791_0.npy
10.0,320000,,[],ff1010_140792_0.npy
10.0,320000,,[],ff1010_140794_0.npy
10.0,320000,,[],ff1010_140795_0.npy
10.0,320000,,[],ff1010_140796_0.npy
10.0,320000,,[],ff1010_140797_0.npy
10.0,320000,,[],ff1010_140798_0.npy
10.0,320000,,[],ff1010_140800_0.npy
10.0,320000,,[],ff1010_140801_0.npy
10.0,320000,,[],ff1010_140802_0.npy
10.0,320000,,[],ff1010_140803_0.npy
10.0,320000,,[],ff1010_140804_0.npy
10.0,320000,,[],ff1010_140805_0.npy
10.0,320000,,[],ff1010_140816_0.npy
10.0,320000,,[],ff1010_140817_0.npy
10.0,320000,,[],ff1010_140818_0.npy
10.0,320000,,[],ff1010_140819_0.npy
10.0,320000,,[],ff1010_140820_0.npy
10.0,320000,,[],ff1010_140821_0.npy
10.0,320000,,[],ff1010_140823_0.npy
10.0,320000,,[],ff1010_140826_0.npy
10.0,320000,,[],ff1010_140827_0.npy
10.0,320000,,[],ff1010_140828_0.npy
10.0,320000,,[],ff1010_140829_0.npy
10.0,320000,,[],ff1010_140830_0.npy
10.0,320000,,[],ff1010_140844_0.npy
10.0,320000,,[],ff1010_140845_0.npy
10.0,320000,,[],ff1010_140846_0.npy
10.0,320000,,[],ff1010_140874_0.npy
10.0,320000,,[],ff1010_141144_0.npy
10.0,320000,,[],ff1010_141160_0.npy
10.0,320000,,[],ff1010_141161_0.npy
10.0,320000,,[],ff1010_141162_0.npy
10.0,320000,,[],ff1010_141163_0.npy
10.0,320000,,[],ff1010_141165_0.npy
10.0,320000,,[],ff1010_141166_0.npy
10.0,320000,,[],ff1010_141167_0.npy
10.0,320000,,[],ff1010_141168_0.npy
10.0,320000,,[],ff1010_141174_0.npy
10.0,320000,,[],ff1010_141175_0.npy
10.0,320000,,[],ff1010_141176_0.npy
10.0,320000,,[],ff1010_141177_0.npy
10.0,320000,,[],ff1010_141178_0.npy
10.0,320000,,[],ff1010_141179_0.npy
10.0,320000,,[],ff1010_141180_0.npy
10.0,320000,,[],ff1010_141181_0.npy
10.0,320000,,[],ff1010_141182_0.npy
10.0,320000,,[],ff1010_141255_0.npy
10.0,320000,,[],ff1010_141263_0.npy
10.0,320000,,[],ff1010_141285_0.npy
10.0,320000,,[],ff1010_141376_0.npy
10.0,320000,,[],ff1010_141378_0.npy
10.0,320000,,[],ff1010_141453_0.npy
10.0,320000,,[],ff1010_141596_0.npy
10.0,320000,,[],ff1010_141859_0.npy
10.0,320000,,[],ff1010_141977_0.npy
10.0,320000,,[],ff1010_141978_0.npy
10.0,320000,,[],ff1010_141990_0.npy
10.0,320000,,[],ff1010_141991_0.npy
10.0,320000,,[],ff1010_141992_0.npy
10.0,320000,,[],ff1010_142011_0.npy
10.0,320000,,[],ff1010_142293_0.npy
10.0,320000,,[],ff1010_142294_0.npy
10.0,320000,,[],ff1010_142295_0.npy
10.0,320000,,[],ff1010_142335_0.npy
10.0,320000,,[],ff1010_142905_0.npy
10.0,320000,,[],ff1010_143115_0.npy
10.0,320000,,[],ff1010_143285_0.npy
10.0,320000,,[],ff1010_143292_0.npy
10.0,320000,,[],ff1010_143293_0.npy
10.0,320000,,[],ff1010_143294_0.npy
10.0,320000,,[],ff1010_143298_0.npy
10.0,320000,,[],ff1010_143299_0.npy
10.0,320000,,[],ff1010_143305_0.npy
10.0,320000,,[],ff1010_143306_0.npy
10.0,320000,,[],ff1010_143555_0.npy
10.0,320000,,[],ff1010_143623_0.npy
10.0,320000,,[],ff1010_143953_0.npy
10.0,320000,,[],ff1010_143954_0.npy
10.0,320000,,[],ff1010_143955_0.npy
10.0,320000,,[],ff1010_143956_0.npy
10.0,320000,,[],ff1010_143958_0.npy
10.0,320000,,[],ff1010_143960_0.npy
10.0,320000,,[],ff1010_143961_0.npy
10.0,320000,,[],ff1010_143962_0.npy
10.0,320000,,[],ff1010_143963_0.npy
10.0,320000,,[],ff1010_143964_0.npy
10.0,320000,,[],ff1010_144018_0.npy
10.0,320000,,[],ff1010_144059_0.npy
10.0,320000,,[],ff1010_144065_0.npy
10.0,320000,,[],ff1010_144066_0.npy
10.0,320000,,[],ff1010_144067_0.npy
10.0,320000,,[],ff1010_144068_0.npy
10.0,320000,,[],ff1010_144069_0.npy
10.0,320000,,[],ff1010_144070_0.npy
10.0,320000,,[],ff1010_144071_0.npy
10.0,320000,,[],ff1010_144075_0.npy
10.0,320000,,[],ff1010_144076_0.npy
10.0,320000,,[],ff1010_144077_0.npy
10.0,320000,,[],ff1010_144078_0.npy
10.0,320000,,[],ff1010_144084_0.npy
10.0,320000,,[],ff1010_144086_0.npy
10.0,320000,,[],ff1010_144123_0.npy
10.0,320000,,[],ff1010_144152_0.npy
10.0,320000,,[],ff1010_144153_0.npy
10.0,320000,,[],ff1010_144260_0.npy
10.0,320000,,[],ff1010_144512_0.npy
10.0,320000,,[],ff1010_144527_0.npy
10.0,320000,,[],ff1010_144891_0.npy
10.0,320000,,[],ff1010_144914_0.npy
10.0,320000,,[],ff1010_144941_0.npy
10.0,320000,,[],ff1010_145043_0.npy
10.0,320000,,[],ff1010_145083_0.npy
10.0,320000,,[],ff1010_145223_0.npy
10.0,320000,,[],ff1010_145273_0.npy
10.0,320000,,[],ff1010_145274_0.npy
10.0,320000,,[],ff1010_145275_0.npy
10.0,320000,,[],ff1010_145365_0.npy
10.0,320000,,[],ff1010_145472_0.npy
10.0,320000,,[],ff1010_145473_0.npy
10.0,320000,,[],ff1010_145474_0.npy
10.0,320000,,[],ff1010_145479_0.npy
10.0,320000,,[],ff1010_145480_0.npy
10.0,320000,,[],ff1010_145481_0.npy
10.0,320000,,[],ff1010_145482_0.npy
10.0,320000,,[],ff1010_145484_0.npy
10.0,320000,,[],ff1010_145485_0.npy
10.0,320000,,[],ff1010_145486_0.npy
10.0,320000,,[],ff1010_145488_0.npy
10.0,320000,,[],ff1010_145490_0.npy
10.0,320000,,[],ff1010_145519_0.npy
10.0,320000,,[],ff1010_145520_0.npy
10.0,320000,,[],ff1010_145521_0.npy
10.0,320000,,[],ff1010_145522_0.npy
10.0,320000,,[],ff1010_145523_0.npy
10.0,320000,,[],ff1010_145526_0.npy
10.0,320000,,[],ff1010_145528_0.npy
10.0,320000,,[],ff1010_145529_0.npy
10.0,320000,,[],ff1010_145530_0.npy
10.0,320000,,[],ff1010_145531_0.npy
10.0,320000,,[],ff1010_145535_0.npy
10.0,320000,,[],ff1010_145538_0.npy
10.0,320000,,[],ff1010_145539_0.npy
10.0,320000,,[],ff1010_145540_0.npy
10.0,320000,,[],ff1010_145545_0.npy
10.0,320000,,[],ff1010_145546_0.npy
10.0,320000,,[],ff1010_145551_0.npy
10.0,320000,,[],ff1010_145552_0.npy
10.0,320000,,[],ff1010_145553_0.npy
10.0,320000,,[],ff1010_145554_0.npy
10.0,320000,,[],ff1010_145555_0.npy
10.0,320000,,[],ff1010_145557_0.npy
10.0,320000,,[],ff1010_145576_0.npy
10.0,320000,,[],ff1010_145777_0.npy
10.0,320000,,[],ff1010_146075_0.npy
10.0,320000,,[],ff1010_146191_0.npy
10.0,320000,,[],ff1010_146193_0.npy
10.0,320000,,[],ff1010_146194_0.npy
10.0,320000,,[],ff1010_146196_0.npy
10.0,320000,,[],ff1010_146197_0.npy
10.0,320000,,[],ff1010_146198_0.npy
10.0,320000,,[],ff1010_146199_0.npy
10.0,320000,,[],ff1010_146200_0.npy
10.0,320000,,[],ff1010_146201_0.npy
10.0,320000,,[],ff1010_146203_0.npy
10.0,320000,,[],ff1010_146210_0.npy
10.0,320000,,[],ff1010_146211_0.npy
10.0,320000,,[],ff1010_146212_0.npy
10.0,320000,,[],ff1010_146213_0.npy
10.0,320000,,[],ff1010_146217_0.npy
10.0,320000,,[],ff1010_146221_0.npy
10.0,320000,,[],ff1010_146223_0.npy
10.0,320000,,[],ff1010_146229_0.npy
10.0,320000,,[],ff1010_146272_0.npy
10.0,320000,,[],ff1010_146273_0.npy
10.0,320000,,[],ff1010_146274_0.npy
10.0,320000,,[],ff1010_146276_0.npy
10.0,320000,,[],ff1010_146325_0.npy
10.0,320000,,[],ff1010_146326_0.npy
10.0,320000,,[],ff1010_146344_0.npy
10.0,320000,,[],ff1010_146346_0.npy
10.0,320000,,[],ff1010_146347_0.npy
10.0,320000,,[],ff1010_146359_0.npy
10.0,320000,,[],ff1010_146436_0.npy
10.0,320000,,[],ff1010_146690_0.npy
10.0,320000,,[],ff1010_146691_0.npy
10.0,320000,,[],ff1010_146692_0.npy
10.0,320000,,[],ff1010_146693_0.npy
10.0,320000,,[],ff1010_146697_0.npy
10.0,320000,,[],ff1010_146698_0.npy
10.0,320000,,[],ff1010_146706_0.npy
10.0,320000,,[],ff1010_146708_0.npy
10.0,320000,,[],ff1010_146709_0.npy
10.0,320000,,[],ff1010_146714_0.npy
10.0,320000,,[],ff1010_146716_0.npy
10.0,320000,,[],ff1010_146743_0.npy
10.0,320000,,[],ff1010_146745_0.npy
10.0,320000,,[],ff1010_146750_0.npy
10.0,320000,,[],ff1010_146812_0.npy
10.0,320000,,[],ff1010_146835_0.npy
10.0,320000,,[],ff1010_146842_0.npy
10.0,320000,,[],ff1010_146843_0.npy
10.0,320000,,[],ff1010_146845_0.npy
10.0,320000,,[],ff1010_146846_0.npy
10.0,320000,,[],ff1010_146847_0.npy
10.0,320000,,[],ff1010_146848_0.npy
10.0,320000,,[],ff1010_146849_0.npy
10.0,320000,,[],ff1010_146850_0.npy
10.0,320000,,[],ff1010_146851_0.npy
10.0,320000,,[],ff1010_146852_0.npy
10.0,320000,,[],ff1010_146853_0.npy
10.0,320000,,[],ff1010_146854_0.npy
10.0,320000,,[],ff1010_146855_0.npy
10.0,320000,,[],ff1010_146856_0.npy
10.0,320000,,[],ff1010_146857_0.npy
10.0,320000,,[],ff1010_146858_0.npy
10.0,320000,,[],ff1010_146860_0.npy
10.0,320000,,[],ff1010_146861_0.npy
10.0,320000,,[],ff1010_146862_0.npy
10.0,320000,,[],ff1010_146863_0.npy
10.0,320000,,[],ff1010_146864_0.npy
10.0,320000,,[],ff1010_146865_0.npy
10.0,320000,,[],ff1010_146866_0.npy
10.0,320000,,[],ff1010_146867_0.npy
10.0,320000,,[],ff1010_146914_0.npy
10.0,320000,,[],ff1010_146993_0.npy
10.0,320000,,[],ff1010_147013_0.npy
