,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold
3666,72008,0,72008.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72008.wav,441000,44100,10.0,4
3667,174776,0,174776.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/174776.wav,441000,44100,10.0,2
3668,188687,0,188687.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/188687.wav,441000,44100,10.0,3
3669,33256,1,33256.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/33256.wav,441000,44100,10.0,3
3670,74264,0,74264.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/74264.wav,441000,44100,10.0,1
3671,40551,0,40551.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/40551.wav,441000,44100,10.0,1
3672,38579,0,38579.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38579.wav,441000,44100,10.0,4
3673,102088,1,102088.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/102088.wav,441000,44100,10.0,2
3674,69093,0,69093.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69093.wav,441000,44100,10.0,1
3675,193481,1,193481.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/193481.wav,441000,44100,10.0,3
3676,90161,1,90161.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/90161.wav,441000,44100,10.0,2
3677,157284,0,157284.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157284.wav,441000,44100,10.0,4
3678,191201,0,191201.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/191201.wav,441000,44100,10.0,0
3679,190694,0,190694.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/190694.wav,441000,44100,10.0,3
3680,44052,0,44052.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/44052.wav,441000,44100,10.0,4
3681,40175,0,40175.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/40175.wav,441000,44100,10.0,1
3682,120948,1,120948.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/120948.wav,441000,44100,10.0,3
3683,23040,0,23040.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/23040.wav,441000,44100,10.0,3
3684,187660,1,187660.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/187660.wav,441000,44100,10.0,0
3685,174030,0,174030.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/174030.wav,441000,44100,10.0,3
3686,36602,0,36602.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/36602.wav,441000,44100,10.0,1
3687,98738,0,98738.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/98738.wav,441000,44100,10.0,3
3688,69529,1,69529.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/69529.wav,441000,44100,10.0,2
3689,106724,0,106724.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/106724.wav,441000,44100,10.0,0
3690,91986,0,91986.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/91986.wav,441000,44100,10.0,4
3691,77654,0,77654.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77654.wav,441000,44100,10.0,1
3692,21891,0,21891.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/21891.wav,441000,44100,10.0,0
3693,21704,0,21704.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/21704.wav,441000,44100,10.0,4
3694,41854,0,41854.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/41854.wav,441000,44100,10.0,4
3695,176281,1,176281.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/176281.wav,441000,44100,10.0,3
3696,179351,0,179351.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/179351.wav,441000,44100,10.0,1
3697,155207,0,155207.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155207.wav,441000,44100,10.0,1
3698,53797,0,53797.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/53797.wav,441000,44100,10.0,3
3699,26959,1,26959.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/26959.wav,441000,44100,10.0,0
3700,117647,0,117647.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/117647.wav,441000,44100,10.0,2
3701,38304,1,38304.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/38304.wav,441000,44100,10.0,1
3702,188473,0,188473.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/188473.wav,441000,44100,10.0,3
3703,34681,0,34681.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/34681.wav,441000,44100,10.0,0
3704,54949,0,54949.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/54949.wav,441000,44100,10.0,2
3705,155096,0,155096.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155096.wav,441000,44100,10.0,2
3706,131107,0,131107.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/131107.wav,441000,44100,10.0,3
3707,32495,0,32495.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/32495.wav,441000,44100,10.0,0
3708,12703,0,12703.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/12703.wav,441000,44100,10.0,1
3709,72007,0,72007.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72007.wav,441000,44100,10.0,1
3710,135720,0,135720.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/135720.wav,441000,44100,10.0,2
3711,78808,1,78808.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/78808.wav,441000,44100,10.0,2
3712,38892,0,38892.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38892.wav,441000,44100,10.0,0
3713,102244,0,102244.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102244.wav,441000,44100,10.0,0
3714,66096,0,66096.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/66096.wav,441000,44100,10.0,4
3715,169135,1,169135.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/169135.wav,441000,44100,10.0,2
3716,36734,1,36734.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/36734.wav,441000,44100,10.0,4
3717,141181,0,141181.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/141181.wav,441000,44100,10.0,3
3718,86931,0,86931.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86931.wav,441000,44100,10.0,2
3719,56565,1,56565.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/56565.wav,441000,44100,10.0,1
3720,56508,0,56508.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56508.wav,441000,44100,10.0,1
3721,7886,0,7886.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/7886.wav,441000,44100,10.0,2
3722,95030,0,95030.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/95030.wav,441000,44100,10.0,3
3723,146201,0,146201.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/146201.wav,441000,44100,10.0,0
3724,41321,0,41321.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/41321.wav,441000,44100,10.0,2
3725,38224,0,38224.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38224.wav,441000,44100,10.0,3
3726,33722,1,33722.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/33722.wav,441000,44100,10.0,2
3727,101457,1,101457.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/101457.wav,441000,44100,10.0,3
3728,43723,1,43723.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/43723.wav,441000,44100,10.0,1
3729,56934,0,56934.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56934.wav,441000,44100,10.0,3
3730,140791,0,140791.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140791.wav,441000,44100,10.0,0
3731,65338,0,65338.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/65338.wav,441000,44100,10.0,1
3732,71047,1,71047.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/71047.wav,441000,44100,10.0,0
3733,127280,0,127280.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127280.wav,441000,44100,10.0,1
3734,190699,0,190699.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/190699.wav,441000,44100,10.0,4
3735,184232,0,184232.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/184232.wav,441000,44100,10.0,1
3736,56292,1,56292.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/56292.wav,441000,44100,10.0,1
3737,193885,0,193885.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/193885.wav,441000,44100,10.0,4
3738,127194,0,127194.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127194.wav,441000,44100,10.0,4
3739,80078,1,80078.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/80078.wav,441000,44100,10.0,0
3740,102091,0,102091.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102091.wav,441000,44100,10.0,0
3741,17004,0,17004.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17004.wav,441000,44100,10.0,2
3742,44535,0,44535.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/44535.wav,441000,44100,10.0,4
3743,96655,0,96655.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/96655.wav,441000,44100,10.0,0
3744,126946,0,126946.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/126946.wav,441000,44100,10.0,2
3745,46343,0,46343.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46343.wav,441000,44100,10.0,3
3746,71864,1,71864.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/71864.wav,441000,44100,10.0,1
3747,191914,0,191914.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/191914.wav,441000,44100,10.0,0
3748,39732,0,39732.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/39732.wav,441000,44100,10.0,1
3749,187133,0,187133.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187133.wav,441000,44100,10.0,2
3750,181927,0,181927.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/181927.wav,441000,44100,10.0,0
3751,53580,0,53580.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/53580.wav,441000,44100,10.0,0
3752,155242,1,155242.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/155242.wav,441000,44100,10.0,3
3753,73748,0,73748.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/73748.wav,441000,44100,10.0,4
3754,66156,0,66156.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/66156.wav,441000,44100,10.0,3
3755,104655,0,104655.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/104655.wav,441000,44100,10.0,3
3756,134973,0,134973.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/134973.wav,441000,44100,10.0,1
3757,42915,1,42915.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/42915.wav,441000,44100,10.0,4
3758,155125,1,155125.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/155125.wav,441000,44100,10.0,4
3759,65250,1,65250.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/65250.wav,441000,44100,10.0,2
3760,60974,0,60974.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/60974.wav,441000,44100,10.0,3
3761,128702,0,128702.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/128702.wav,441000,44100,10.0,1
3762,70947,0,70947.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/70947.wav,441000,44100,10.0,1
3763,65358,0,65358.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/65358.wav,441000,44100,10.0,1
3764,47254,0,47254.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/47254.wav,441000,44100,10.0,4
3765,75628,0,75628.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/75628.wav,441000,44100,10.0,3
3766,107226,0,107226.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/107226.wav,441000,44100,10.0,3
3767,131919,1,131919.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/131919.wav,441000,44100,10.0,0
3768,69083,0,69083.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69083.wav,441000,44100,10.0,4
3769,95699,1,95699.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/95699.wav,441000,44100,10.0,0
3770,69761,1,69761.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/69761.wav,441000,44100,10.0,4
3771,160570,1,160570.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/160570.wav,441000,44100,10.0,2
3772,194676,0,194676.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/194676.wav,441000,44100,10.0,1
3773,89291,0,89291.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/89291.wav,441000,44100,10.0,2
3774,80785,0,80785.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/80785.wav,441000,44100,10.0,1
3775,172441,0,172441.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/172441.wav,441000,44100,10.0,4
3776,78803,0,78803.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78803.wav,441000,44100,10.0,0
3777,60586,1,60586.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/60586.wav,441000,44100,10.0,3
3778,119173,0,119173.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/119173.wav,441000,44100,10.0,4
3779,72230,1,72230.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/72230.wav,441000,44100,10.0,1
3780,63277,0,63277.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/63277.wav,441000,44100,10.0,0
3781,185128,0,185128.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/185128.wav,441000,44100,10.0,3
3782,50378,1,50378.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/50378.wav,441000,44100,10.0,3
3783,59246,0,59246.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/59246.wav,441000,44100,10.0,1
3784,15653,0,15653.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/15653.wav,441000,44100,10.0,3
3785,135719,0,135719.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/135719.wav,441000,44100,10.0,0
3786,72512,1,72512.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/72512.wav,441000,44100,10.0,4
3787,102076,1,102076.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/102076.wav,441000,44100,10.0,0
3788,137077,1,137077.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/137077.wav,441000,44100,10.0,2
3789,105087,0,105087.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/105087.wav,441000,44100,10.0,3
3790,18806,0,18806.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/18806.wav,441000,44100,10.0,2
3791,104633,0,104633.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/104633.wav,441000,44100,10.0,1
3792,17515,0,17515.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17515.wav,441000,44100,10.0,2
3793,144164,1,144164.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/144164.wav,441000,44100,10.0,4
3794,187004,0,187004.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187004.wav,441000,44100,10.0,4
3795,163434,0,163434.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/163434.wav,441000,44100,10.0,1
3796,102854,1,102854.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/102854.wav,441000,44100,10.0,0
3797,37739,1,37739.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/37739.wav,441000,44100,10.0,2
3798,101238,1,101238.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/101238.wav,441000,44100,10.0,3
3799,18047,1,18047.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/18047.wav,441000,44100,10.0,4
3800,187934,0,187934.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187934.wav,441000,44100,10.0,1
3801,127634,0,127634.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127634.wav,441000,44100,10.0,4
3802,58500,0,58500.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/58500.wav,441000,44100,10.0,1
3803,46226,0,46226.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46226.wav,441000,44100,10.0,3
3804,151599,1,151599.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/151599.wav,441000,44100,10.0,1
3805,39965,0,39965.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/39965.wav,441000,44100,10.0,0
3806,155206,0,155206.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155206.wav,441000,44100,10.0,3
3807,164167,0,164167.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/164167.wav,441000,44100,10.0,2
3808,140034,0,140034.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140034.wav,441000,44100,10.0,3
3809,18229,0,18229.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/18229.wav,441000,44100,10.0,2
3810,72266,1,72266.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/72266.wav,441000,44100,10.0,2
3811,159172,1,159172.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/159172.wav,441000,44100,10.0,4
3812,93645,0,93645.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/93645.wav,441000,44100,10.0,2
3813,158609,0,158609.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/158609.wav,441000,44100,10.0,3
3814,23574,0,23574.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/23574.wav,441000,44100,10.0,2
3815,179505,1,179505.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/179505.wav,441000,44100,10.0,3
3816,72839,0,72839.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72839.wav,441000,44100,10.0,2
3817,131237,0,131237.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/131237.wav,441000,44100,10.0,4
3818,15473,0,15473.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/15473.wav,441000,44100,10.0,0
3819,100181,0,100181.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/100181.wav,441000,44100,10.0,3
3820,62489,0,62489.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/62489.wav,441000,44100,10.0,2
3821,97380,0,97380.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/97380.wav,441000,44100,10.0,4
3822,131112,0,131112.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/131112.wav,441000,44100,10.0,2
3823,193032,1,193032.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/193032.wav,441000,44100,10.0,0
3824,147639,1,147639.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/147639.wav,441000,44100,10.0,3
3825,118738,0,118738.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/118738.wav,441000,44100,10.0,2
3826,132176,0,132176.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/132176.wav,441000,44100,10.0,4
3827,51213,1,51213.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/51213.wav,441000,44100,10.0,4
3828,69965,0,69965.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69965.wav,441000,44100,10.0,4
3829,145554,0,145554.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145554.wav,441000,44100,10.0,2
3830,77918,0,77918.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77918.wav,441000,44100,10.0,0
3831,64122,0,64122.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64122.wav,441000,44100,10.0,4
3832,161980,1,161980.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/161980.wav,441000,44100,10.0,3
3833,45435,0,45435.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/45435.wav,441000,44100,10.0,1
3834,123718,0,123718.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/123718.wav,441000,44100,10.0,1
3835,23256,0,23256.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/23256.wav,441000,44100,10.0,2
3836,72805,0,72805.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72805.wav,441000,44100,10.0,1
3837,86940,0,86940.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86940.wav,441000,44100,10.0,1
3838,59448,0,59448.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/59448.wav,441000,44100,10.0,0
3839,56166,0,56166.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56166.wav,441000,44100,10.0,3
3840,191518,0,191518.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/191518.wav,441000,44100,10.0,3
3841,189845,0,189845.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/189845.wav,441000,44100,10.0,0
3842,161231,0,161231.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/161231.wav,441000,44100,10.0,3
3843,12710,0,12710.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/12710.wav,441000,44100,10.0,2
3844,59180,1,59180.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/59180.wav,441000,44100,10.0,2
3845,141163,0,141163.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/141163.wav,441000,44100,10.0,4
3846,78499,0,78499.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78499.wav,441000,44100,10.0,4
3847,75272,0,75272.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/75272.wav,441000,44100,10.0,0
3848,97659,1,97659.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/97659.wav,441000,44100,10.0,4
3849,191091,0,191091.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/191091.wav,441000,44100,10.0,4
3850,58555,0,58555.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/58555.wav,441000,44100,10.0,1
3851,126866,0,126866.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/126866.wav,441000,44100,10.0,2
3852,37231,1,37231.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/37231.wav,441000,44100,10.0,3
3853,176282,0,176282.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/176282.wav,441000,44100,10.0,2
3854,145083,0,145083.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145083.wav,441000,44100,10.0,3
3855,150193,0,150193.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/150193.wav,441000,44100,10.0,0
3856,78796,1,78796.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/78796.wav,441000,44100,10.0,4
3857,25379,0,25379.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/25379.wav,441000,44100,10.0,3
3858,111011,1,111011.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/111011.wav,441000,44100,10.0,0
3859,31972,0,31972.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/31972.wav,441000,44100,10.0,4
3860,168058,0,168058.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/168058.wav,441000,44100,10.0,3
3861,54754,0,54754.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/54754.wav,441000,44100,10.0,1
3862,91289,0,91289.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/91289.wav,441000,44100,10.0,0
