bird,audio,path,length,destination
lottit1,230180.wav,/datasets/xeno_canto/491_dataset/lottit1/230180.wav,17.172,/datasets/xeno_canto/491/230180.wav
lottit1,230133.wav,/datasets/xeno_canto/491_dataset/lottit1/230133.wav,10.692,/datasets/xeno_canto/491/230133.wav
lottit1,311710.wav,/datasets/xeno_canto/491_dataset/lottit1/311710.wav,71.089,/datasets/xeno_canto/491/311710.wav
lottit1,564457.wav,/datasets/xeno_canto/491_dataset/lottit1/564457.wav,32.653063,/datasets/xeno_canto/491/564457.wav
lottit1,215028.wav,/datasets/xeno_canto/491_dataset/lottit1/215028.wav,45.109188,/datasets/xeno_canto/491/215028.wav
lottit1,563508.wav,/datasets/xeno_canto/491_dataset/lottit1/563508.wav,63.8005,/datasets/xeno_canto/491/563508.wav
lottit1,213615.wav,/datasets/xeno_canto/491_dataset/lottit1/213615.wav,25.574938,/datasets/xeno_canto/491/213615.wav
lottit1,338755.wav,/datasets/xeno_canto/491_dataset/lottit1/338755.wav,17.63375,/datasets/xeno_canto/491/338755.wav
lottit1,337696.wav,/datasets/xeno_canto/491_dataset/lottit1/337696.wav,14.017,/datasets/xeno_canto/491/337696.wav
lottit1,604583.wav,/datasets/xeno_canto/491_dataset/lottit1/604583.wav,15.51675,/datasets/xeno_canto/491/604583.wav
lottit1,205293.wav,/datasets/xeno_canto/491_dataset/lottit1/205293.wav,19.421688,/datasets/xeno_canto/491/205293.wav
lottit1,296882.wav,/datasets/xeno_canto/491_dataset/lottit1/296882.wav,48.769,/datasets/xeno_canto/491/296882.wav
lottit1,310474.wav,/datasets/xeno_canto/491_dataset/lottit1/310474.wav,34.465,/datasets/xeno_canto/491/310474.wav
lottit1,562475.wav,/datasets/xeno_canto/491_dataset/lottit1/562475.wav,117.551,/datasets/xeno_canto/491/562475.wav
lottit1,337667.wav,/datasets/xeno_canto/491_dataset/lottit1/337667.wav,18.456,/datasets/xeno_canto/491/337667.wav
lottit1,603864.wav,/datasets/xeno_canto/491_dataset/lottit1/603864.wav,25.077563,/datasets/xeno_canto/491/603864.wav
lottit1,337081.wav,/datasets/xeno_canto/491_dataset/lottit1/337081.wav,35.049563,/datasets/xeno_canto/491/337081.wav
lottit1,602905.wav,/datasets/xeno_canto/491_dataset/lottit1/602905.wav,26.714563,/datasets/xeno_canto/491/602905.wav
lottit1,309097.wav,/datasets/xeno_canto/491_dataset/lottit1/309097.wav,44.713,/datasets/xeno_canto/491/309097.wav
lottit1,296881.wav,/datasets/xeno_canto/491_dataset/lottit1/296881.wav,28.369,/datasets/xeno_canto/491/296881.wav
lottit1,336959.wav,/datasets/xeno_canto/491_dataset/lottit1/336959.wav,27.089,/datasets/xeno_canto/491/336959.wav
lottit1,602428.wav,/datasets/xeno_canto/491_dataset/lottit1/602428.wav,7.416,/datasets/xeno_canto/491/602428.wav
lottit1,601285.wav,/datasets/xeno_canto/491_dataset/lottit1/601285.wav,28.506063,/datasets/xeno_canto/491/601285.wav
lottit1,296880.wav,/datasets/xeno_canto/491_dataset/lottit1/296880.wav,28.297,/datasets/xeno_canto/491/296880.wav
lottit1,336349.wav,/datasets/xeno_canto/491_dataset/lottit1/336349.wav,62.932438,/datasets/xeno_canto/491/336349.wav
lottit1,561015.wav,/datasets/xeno_canto/491_dataset/lottit1/561015.wav,29.70125,/datasets/xeno_canto/491/561015.wav
lottit1,599160.wav,/datasets/xeno_canto/491_dataset/lottit1/599160.wav,19.23775,/datasets/xeno_canto/491/599160.wav
lottit1,204747.wav,/datasets/xeno_canto/491_dataset/lottit1/204747.wav,67.578813,/datasets/xeno_canto/491/204747.wav
lottit1,598728.wav,/datasets/xeno_canto/491_dataset/lottit1/598728.wav,10.930125,/datasets/xeno_canto/491/598728.wav
lottit1,559141.wav,/datasets/xeno_canto/491_dataset/lottit1/559141.wav,22.005938,/datasets/xeno_canto/491/559141.wav
lottit1,335771.wav,/datasets/xeno_canto/491_dataset/lottit1/335771.wav,24.649,/datasets/xeno_canto/491/335771.wav
lottit1,598315.wav,/datasets/xeno_canto/491_dataset/lottit1/598315.wav,79.973438,/datasets/xeno_canto/491/598315.wav
lottit1,201708.wav,/datasets/xeno_canto/491_dataset/lottit1/201708.wav,29.388813,/datasets/xeno_canto/491/201708.wav
lottit1,558485.wav,/datasets/xeno_canto/491_dataset/lottit1/558485.wav,40.8555,/datasets/xeno_canto/491/558485.wav
lottit1,200547.wav,/datasets/xeno_canto/491_dataset/lottit1/200547.wav,85.838375,/datasets/xeno_canto/491/200547.wav
lottit1,598247.wav,/datasets/xeno_canto/491_dataset/lottit1/598247.wav,39.386,/datasets/xeno_canto/491/598247.wav
lottit1,660316.wav,/datasets/xeno_canto/491_dataset/lottit1/660316.wav,90.733063,/datasets/xeno_canto/491/660316.wav
lottit1,198903.wav,/datasets/xeno_canto/491_dataset/lottit1/198903.wav,58.461875,/datasets/xeno_canto/491/198903.wav
lottit1,598002.wav,/datasets/xeno_canto/491_dataset/lottit1/598002.wav,62.395375,/datasets/xeno_canto/491/598002.wav
lottit1,333341.wav,/datasets/xeno_canto/491_dataset/lottit1/333341.wav,83.753125,/datasets/xeno_canto/491/333341.wav
lottit1,660314.wav,/datasets/xeno_canto/491_dataset/lottit1/660314.wav,19.775875,/datasets/xeno_canto/491/660314.wav
lottit1,306431.wav,/datasets/xeno_canto/491_dataset/lottit1/306431.wav,67.009,/datasets/xeno_canto/491/306431.wav
lottit1,598000.wav,/datasets/xeno_canto/491_dataset/lottit1/598000.wav,18.223563,/datasets/xeno_canto/491/598000.wav
lottit1,660313.wav,/datasets/xeno_canto/491_dataset/lottit1/660313.wav,17.554688,/datasets/xeno_canto/491/660313.wav
lottit1,327179.wav,/datasets/xeno_canto/491_dataset/lottit1/327179.wav,42.326875,/datasets/xeno_canto/491/327179.wav
lottit1,195877.wav,/datasets/xeno_canto/491_dataset/lottit1/195877.wav,14.315125,/datasets/xeno_canto/491/195877.wav
lottit1,660310.wav,/datasets/xeno_canto/491_dataset/lottit1/660310.wav,67.987625,/datasets/xeno_canto/491/660310.wav
lottit1,194704.wav,/datasets/xeno_canto/491_dataset/lottit1/194704.wav,12.716938,/datasets/xeno_canto/491/194704.wav
lottit1,324593.wav,/datasets/xeno_canto/491_dataset/lottit1/324593.wav,33.933063,/datasets/xeno_canto/491/324593.wav
lottit1,304057.wav,/datasets/xeno_canto/491_dataset/lottit1/304057.wav,77.209,/datasets/xeno_canto/491/304057.wav
lottit1,193239.wav,/datasets/xeno_canto/491_dataset/lottit1/193239.wav,66.769,/datasets/xeno_canto/491/193239.wav
lottit1,321421.wav,/datasets/xeno_canto/491_dataset/lottit1/321421.wav,87.923125,/datasets/xeno_canto/491/321421.wav
lottit1,292485.wav,/datasets/xeno_canto/491_dataset/lottit1/292485.wav,84.385,/datasets/xeno_canto/491/292485.wav
lottit1,193043.wav,/datasets/xeno_canto/491_dataset/lottit1/193043.wav,85.577125,/datasets/xeno_canto/491/193043.wav
lottit1,551914.wav,/datasets/xeno_canto/491_dataset/lottit1/551914.wav,9.5525,/datasets/xeno_canto/491/551914.wav
lottit1,660308.wav,/datasets/xeno_canto/491_dataset/lottit1/660308.wav,32.630188,/datasets/xeno_canto/491/660308.wav
lottit1,536625.wav,/datasets/xeno_canto/491_dataset/lottit1/536625.wav,10.788563,/datasets/xeno_canto/491/536625.wav
lottit1,302036.wav,/datasets/xeno_canto/491_dataset/lottit1/302036.wav,12.649,/datasets/xeno_canto/491/302036.wav
lottit1,315498.wav,/datasets/xeno_canto/491_dataset/lottit1/315498.wav,8.615188,/datasets/xeno_canto/491/315498.wav
lottit1,660307.wav,/datasets/xeno_canto/491_dataset/lottit1/660307.wav,50.759063,/datasets/xeno_canto/491/660307.wav
lottit1,536624.wav,/datasets/xeno_canto/491_dataset/lottit1/536624.wav,22.081,/datasets/xeno_canto/491/536624.wav
lottit1,297714.wav,/datasets/xeno_canto/491_dataset/lottit1/297714.wav,73.129,/datasets/xeno_canto/491/297714.wav
lottit1,190328.wav,/datasets/xeno_canto/491_dataset/lottit1/190328.wav,10.814688,/datasets/xeno_canto/491/190328.wav
lottit1,287937.wav,/datasets/xeno_canto/491_dataset/lottit1/287937.wav,22.153,/datasets/xeno_canto/491/287937.wav
lottit1,314926.wav,/datasets/xeno_canto/491_dataset/lottit1/314926.wav,19.759938,/datasets/xeno_canto/491/314926.wav
lottit1,536565.wav,/datasets/xeno_canto/491_dataset/lottit1/536565.wav,18.546938,/datasets/xeno_canto/491/536565.wav
lottit1,188590.wav,/datasets/xeno_canto/491_dataset/lottit1/188590.wav,31.393,/datasets/xeno_canto/491/188590.wav
lottit1,314921.wav,/datasets/xeno_canto/491_dataset/lottit1/314921.wav,10.031,/datasets/xeno_canto/491/314921.wav
lottit1,660306.wav,/datasets/xeno_canto/491_dataset/lottit1/660306.wav,69.921625,/datasets/xeno_canto/491/660306.wav
lottit1,531109.wav,/datasets/xeno_canto/491_dataset/lottit1/531109.wav,31.5,/datasets/xeno_canto/491/531109.wav
lottit1,188589.wav,/datasets/xeno_canto/491_dataset/lottit1/188589.wav,104.041,/datasets/xeno_canto/491/188589.wav
lottit1,596477.wav,/datasets/xeno_canto/491_dataset/lottit1/596477.wav,11.7725,/datasets/xeno_canto/491/596477.wav
lottit1,596066.wav,/datasets/xeno_canto/491_dataset/lottit1/596066.wav,33.5935,/datasets/xeno_canto/491/596066.wav
lottit1,660304.wav,/datasets/xeno_canto/491_dataset/lottit1/660304.wav,42.517563,/datasets/xeno_canto/491/660304.wav
lottit1,308860.wav,/datasets/xeno_canto/491_dataset/lottit1/308860.wav,12.721625,/datasets/xeno_canto/491/308860.wav
lottit1,594900.wav,/datasets/xeno_canto/491_dataset/lottit1/594900.wav,8.071875,/datasets/xeno_canto/491/594900.wav
lottit1,305378.wav,/datasets/xeno_canto/491_dataset/lottit1/305378.wav,12.982875,/datasets/xeno_canto/491/305378.wav
lottit1,524302.wav,/datasets/xeno_canto/491_dataset/lottit1/524302.wav,20.04,/datasets/xeno_canto/491/524302.wav
lottit1,594602.wav,/datasets/xeno_canto/491_dataset/lottit1/594602.wav,24.509563,/datasets/xeno_canto/491/594602.wav
lottit1,660303.wav,/datasets/xeno_canto/491_dataset/lottit1/660303.wav,27.93475,/datasets/xeno_canto/491/660303.wav
lottit1,592958.wav,/datasets/xeno_canto/491_dataset/lottit1/592958.wav,17.58425,/datasets/xeno_canto/491/592958.wav
lottit1,287656.wav,/datasets/xeno_canto/491_dataset/lottit1/287656.wav,47.617,/datasets/xeno_canto/491/287656.wav
lottit1,523504.wav,/datasets/xeno_canto/491_dataset/lottit1/523504.wav,24.444,/datasets/xeno_canto/491/523504.wav
lottit1,589070.wav,/datasets/xeno_canto/491_dataset/lottit1/589070.wav,52.738,/datasets/xeno_canto/491/589070.wav
lottit1,522822.wav,/datasets/xeno_canto/491_dataset/lottit1/522822.wav,13.152063,/datasets/xeno_canto/491/522822.wav
lottit1,302673.wav,/datasets/xeno_canto/491_dataset/lottit1/302673.wav,78.44575,/datasets/xeno_canto/491/302673.wav
lottit1,522609.wav,/datasets/xeno_canto/491_dataset/lottit1/522609.wav,49.202625,/datasets/xeno_canto/491/522609.wav
lottit1,587570.wav,/datasets/xeno_canto/491_dataset/lottit1/587570.wav,71.537375,/datasets/xeno_canto/491/587570.wav
lottit1,174414.wav,/datasets/xeno_canto/491_dataset/lottit1/174414.wav,104.208,/datasets/xeno_canto/491/174414.wav
lottit1,584647.wav,/datasets/xeno_canto/491_dataset/lottit1/584647.wav,30.980625,/datasets/xeno_canto/491/584647.wav
lottit1,520601.wav,/datasets/xeno_canto/491_dataset/lottit1/520601.wav,117.23025,/datasets/xeno_canto/491/520601.wav
lottit1,170711.wav,/datasets/xeno_canto/491_dataset/lottit1/170711.wav,19.777625,/datasets/xeno_canto/491/170711.wav
lottit1,170710.wav,/datasets/xeno_canto/491_dataset/lottit1/170710.wav,30.571938,/datasets/xeno_canto/491/170710.wav
lottit1,301052.wav,/datasets/xeno_canto/491_dataset/lottit1/301052.wav,12.499875,/datasets/xeno_canto/491/301052.wav
lottit1,582340.wav,/datasets/xeno_canto/491_dataset/lottit1/582340.wav,42.2035,/datasets/xeno_canto/491/582340.wav
lottit1,519530.wav,/datasets/xeno_canto/491_dataset/lottit1/519530.wav,52.849313,/datasets/xeno_canto/491/519530.wav
lottit1,169482.wav,/datasets/xeno_canto/491_dataset/lottit1/169482.wav,66.899625,/datasets/xeno_canto/491/169482.wav
lottit1,299854.wav,/datasets/xeno_canto/491_dataset/lottit1/299854.wav,24.2155,/datasets/xeno_canto/491/299854.wav
lottit1,582073.wav,/datasets/xeno_canto/491_dataset/lottit1/582073.wav,64.597938,/datasets/xeno_canto/491/582073.wav
lottit1,519529.wav,/datasets/xeno_canto/491_dataset/lottit1/519529.wav,5.963813,/datasets/xeno_canto/491/519529.wav
lottit1,168349.wav,/datasets/xeno_canto/491_dataset/lottit1/168349.wav,33.802438,/datasets/xeno_canto/491/168349.wav
lottit1,517804.wav,/datasets/xeno_canto/491_dataset/lottit1/517804.wav,7.08,/datasets/xeno_canto/491/517804.wav
lottit1,580320.wav,/datasets/xeno_canto/491_dataset/lottit1/580320.wav,46.602438,/datasets/xeno_canto/491/580320.wav
lottit1,168224.wav,/datasets/xeno_canto/491_dataset/lottit1/168224.wav,119.401,/datasets/xeno_canto/491/168224.wav
lottit1,516281.wav,/datasets/xeno_canto/491_dataset/lottit1/516281.wav,20.867313,/datasets/xeno_canto/491/516281.wav
lottit1,286896.wav,/datasets/xeno_canto/491_dataset/lottit1/286896.wav,8.777125,/datasets/xeno_canto/491/286896.wav
lottit1,580288.wav,/datasets/xeno_canto/491_dataset/lottit1/580288.wav,30.849375,/datasets/xeno_canto/491/580288.wav
lottit1,286895.wav,/datasets/xeno_canto/491_dataset/lottit1/286895.wav,49.319188,/datasets/xeno_canto/491/286895.wav
lottit1,514803.wav,/datasets/xeno_canto/491_dataset/lottit1/514803.wav,29.5215,/datasets/xeno_canto/491/514803.wav
lottit1,298368.wav,/datasets/xeno_canto/491_dataset/lottit1/298368.wav,23.312875,/datasets/xeno_canto/491/298368.wav
lottit1,570737.wav,/datasets/xeno_canto/491_dataset/lottit1/570737.wav,40.909875,/datasets/xeno_canto/491/570737.wav
lottit1,286894.wav,/datasets/xeno_canto/491_dataset/lottit1/286894.wav,30.955125,/datasets/xeno_canto/491/286894.wav
lottit1,564408.wav,/datasets/xeno_canto/491_dataset/lottit1/564408.wav,19.3,/datasets/xeno_canto/491/564408.wav
lottit1,162216.wav,/datasets/xeno_canto/491_dataset/lottit1/162216.wav,20.856,/datasets/xeno_canto/491/162216.wav
lottit1,562317.wav,/datasets/xeno_canto/491_dataset/lottit1/562317.wav,51.973375,/datasets/xeno_canto/491/562317.wav
lottit1,657042.wav,/datasets/xeno_canto/491_dataset/lottit1/657042.wav,17.651063,/datasets/xeno_canto/491/657042.wav
lottit1,157321.wav,/datasets/xeno_canto/491_dataset/lottit1/157321.wav,34.92,/datasets/xeno_canto/491/157321.wav
lottit1,286891.wav,/datasets/xeno_canto/491_dataset/lottit1/286891.wav,6.922438,/datasets/xeno_canto/491/286891.wav
lottit1,652820.wav,/datasets/xeno_canto/491_dataset/lottit1/652820.wav,16.904125,/datasets/xeno_canto/491/652820.wav
lottit1,285666.wav,/datasets/xeno_canto/491_dataset/lottit1/285666.wav,14.811438,/datasets/xeno_canto/491/285666.wav
lottit1,647600.wav,/datasets/xeno_canto/491_dataset/lottit1/647600.wav,24.16325,/datasets/xeno_canto/491/647600.wav
lottit1,282925.wav,/datasets/xeno_canto/491_dataset/lottit1/282925.wav,34.063688,/datasets/xeno_canto/491/282925.wav
lottit1,152509.wav,/datasets/xeno_canto/491_dataset/lottit1/152509.wav,91.911125,/datasets/xeno_canto/491/152509.wav
lottit1,559811.wav,/datasets/xeno_canto/491_dataset/lottit1/559811.wav,21.710688,/datasets/xeno_canto/491/559811.wav
lottit1,646842.wav,/datasets/xeno_canto/491_dataset/lottit1/646842.wav,30.522625,/datasets/xeno_canto/491/646842.wav
lottit1,277781.wav,/datasets/xeno_canto/491_dataset/lottit1/277781.wav,94.105,/datasets/xeno_canto/491/277781.wav
lottit1,147856.wav,/datasets/xeno_canto/491_dataset/lottit1/147856.wav,11.023688,/datasets/xeno_canto/491/147856.wav
lottit1,558486.wav,/datasets/xeno_canto/491_dataset/lottit1/558486.wav,53.159188,/datasets/xeno_canto/491/558486.wav
lottit1,646408.wav,/datasets/xeno_canto/491_dataset/lottit1/646408.wav,5.359125,/datasets/xeno_canto/491/646408.wav
lottit1,645471.wav,/datasets/xeno_canto/491_dataset/lottit1/645471.wav,6.903313,/datasets/xeno_canto/491/645471.wav
lottit1,147460.wav,/datasets/xeno_canto/491_dataset/lottit1/147460.wav,25.008,/datasets/xeno_canto/491/147460.wav
lottit1,505217.wav,/datasets/xeno_canto/491_dataset/lottit1/505217.wav,49.632688,/datasets/xeno_canto/491/505217.wav
lottit1,298045.wav,/datasets/xeno_canto/491_dataset/lottit1/298045.wav,16.000688,/datasets/xeno_canto/491/298045.wav
lottit1,555625.wav,/datasets/xeno_canto/491_dataset/lottit1/555625.wav,22.015,/datasets/xeno_canto/491/555625.wav
lottit1,643324.wav,/datasets/xeno_canto/491_dataset/lottit1/643324.wav,41.94,/datasets/xeno_canto/491/643324.wav
lottit1,146695.wav,/datasets/xeno_canto/491_dataset/lottit1/146695.wav,19.488,/datasets/xeno_canto/491/146695.wav
lottit1,294089.wav,/datasets/xeno_canto/491_dataset/lottit1/294089.wav,56.809,/datasets/xeno_canto/491/294089.wav
lottit1,297877.wav,/datasets/xeno_canto/491_dataset/lottit1/297877.wav,47.318313,/datasets/xeno_canto/491/297877.wav
lottit1,555278.wav,/datasets/xeno_canto/491_dataset/lottit1/555278.wav,28.032,/datasets/xeno_canto/491/555278.wav
lottit1,503952.wav,/datasets/xeno_canto/491_dataset/lottit1/503952.wav,28.829063,/datasets/xeno_canto/491/503952.wav
lottit1,274675.wav,/datasets/xeno_canto/491_dataset/lottit1/274675.wav,22.0735,/datasets/xeno_canto/491/274675.wav
lottit1,638651.wav,/datasets/xeno_canto/491_dataset/lottit1/638651.wav,42.155813,/datasets/xeno_canto/491/638651.wav
lottit1,143978.wav,/datasets/xeno_canto/491_dataset/lottit1/143978.wav,26.409813,/datasets/xeno_canto/491/143978.wav
lottit1,503776.wav,/datasets/xeno_canto/491_dataset/lottit1/503776.wav,99.462188,/datasets/xeno_canto/491/503776.wav
lottit1,274662.wav,/datasets/xeno_canto/491_dataset/lottit1/274662.wav,34.533875,/datasets/xeno_canto/491/274662.wav
lottit1,297778.wav,/datasets/xeno_canto/491_dataset/lottit1/297778.wav,48.4575,/datasets/xeno_canto/491/297778.wav
lottit1,554596.wav,/datasets/xeno_canto/491_dataset/lottit1/554596.wav,58.318063,/datasets/xeno_canto/491/554596.wav
lottit1,142701.wav,/datasets/xeno_canto/491_dataset/lottit1/142701.wav,60.290625,/datasets/xeno_canto/491/142701.wav
lottit1,638133.wav,/datasets/xeno_canto/491_dataset/lottit1/638133.wav,16.5355,/datasets/xeno_canto/491/638133.wav
lottit1,268276.wav,/datasets/xeno_canto/491_dataset/lottit1/268276.wav,49.129,/datasets/xeno_canto/491/268276.wav
lottit1,294082.wav,/datasets/xeno_canto/491_dataset/lottit1/294082.wav,25.369,/datasets/xeno_canto/491/294082.wav
lottit1,134610.wav,/datasets/xeno_canto/491_dataset/lottit1/134610.wav,22.047375,/datasets/xeno_canto/491/134610.wav
lottit1,554595.wav,/datasets/xeno_canto/491_dataset/lottit1/554595.wav,85.90675,/datasets/xeno_canto/491/554595.wav
lottit1,263663.wav,/datasets/xeno_canto/491_dataset/lottit1/263663.wav,35.329,/datasets/xeno_canto/491/263663.wav
lottit1,294081.wav,/datasets/xeno_canto/491_dataset/lottit1/294081.wav,21.841,/datasets/xeno_canto/491/294081.wav
lottit1,134451.wav,/datasets/xeno_canto/491_dataset/lottit1/134451.wav,83.957563,/datasets/xeno_canto/491/134451.wav
lottit1,294074.wav,/datasets/xeno_canto/491_dataset/lottit1/294074.wav,55.033,/datasets/xeno_canto/491/294074.wav
lottit1,263662.wav,/datasets/xeno_canto/491_dataset/lottit1/263662.wav,25.657,/datasets/xeno_canto/491/263662.wav
lottit1,294830.wav,/datasets/xeno_canto/491_dataset/lottit1/294830.wav,12.583375,/datasets/xeno_canto/491/294830.wav
lottit1,292429.wav,/datasets/xeno_canto/491_dataset/lottit1/292429.wav,24.502875,/datasets/xeno_canto/491/292429.wav
lottit1,554241.wav,/datasets/xeno_canto/491_dataset/lottit1/554241.wav,17.752563,/datasets/xeno_canto/491/554241.wav
lottit1,130956.wav,/datasets/xeno_canto/491_dataset/lottit1/130956.wav,21.93325,/datasets/xeno_canto/491/130956.wav
lottit1,263661.wav,/datasets/xeno_canto/491_dataset/lottit1/263661.wav,52.033,/datasets/xeno_canto/491/263661.wav
lottit1,633314.wav,/datasets/xeno_canto/491_dataset/lottit1/633314.wav,35.976,/datasets/xeno_canto/491/633314.wav
lottit1,292185.wav,/datasets/xeno_canto/491_dataset/lottit1/292185.wav,30.484938,/datasets/xeno_canto/491/292185.wav
lottit1,130666.wav,/datasets/xeno_canto/491_dataset/lottit1/130666.wav,35.511188,/datasets/xeno_canto/491/130666.wav
lottit1,292946.wav,/datasets/xeno_canto/491_dataset/lottit1/292946.wav,56.137,/datasets/xeno_canto/491/292946.wav
lottit1,263660.wav,/datasets/xeno_canto/491_dataset/lottit1/263660.wav,27.841,/datasets/xeno_canto/491/263660.wav
lottit1,292178.wav,/datasets/xeno_canto/491_dataset/lottit1/292178.wav,20.819625,/datasets/xeno_canto/491/292178.wav
lottit1,633123.wav,/datasets/xeno_canto/491_dataset/lottit1/633123.wav,15.60925,/datasets/xeno_canto/491/633123.wav
lottit1,631719.wav,/datasets/xeno_canto/491_dataset/lottit1/631719.wav,44.04,/datasets/xeno_canto/491/631719.wav
lottit1,289827.wav,/datasets/xeno_canto/491_dataset/lottit1/289827.wav,42.684063,/datasets/xeno_canto/491/289827.wav
lottit1,263531.wav,/datasets/xeno_canto/491_dataset/lottit1/263531.wav,26.593,/datasets/xeno_canto/491/263531.wav
