primary_label,secondary_label,type,latitude,longitude,scientific_name,common_name,time,url,filename,q
mouwar1,"[""''""]","male, song",25.5093,49.8224,Acrocephalus melanopogon,Moustached Warbler,07:00,//xeno-canto.org/522340,522340.wav,B
mouwar1,"[""''""]",song,39.6188,-0.2565,Acrocephalus melanopogon,Moustached Warbler,10:10,//xeno-canto.org/521470,521470.wav,B
mouwar1,"[""'Tachybaptus ruficollis'""]",call,37.4276,54.6397,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/513337,513337.wav,B
mouwar1,"[""''""]",song,43.5361,4.7533,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/466748,466748.wav,B
mouwar1,"[""''""]",song,43.5361,4.7533,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/466747,466747.wav,B
mouwar1,"[""'Botaurus stellaris'""]",song,43.5361,4.7533,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/466746,466746.wav,B
mouwar1,"[""'Botaurus stellaris'""]",song,43.5361,4.7533,Acrocephalus melanopogon,Moustached Warbler,07:30,//xeno-canto.org/466744,466744.wav,B
mouwar1,"[""''""]",call,42.9037,13.9077,Acrocephalus melanopogon,Moustached Warbler,12:00,//xeno-canto.org/462411,462411.wav,B
mouwar1,"[""''""]",song,40.6389,0.7406,Acrocephalus melanopogon,Moustached Warbler,13:30,//xeno-canto.org/456258,456258.wav,B
mouwar1,"[""''""]",song,40.6389,0.7406,Acrocephalus melanopogon,Moustached Warbler,13:30,//xeno-canto.org/456255,456255.wav,B
mouwar1,"[""'Phylloscopus collybita'"", "" 'Alcedo atthis'"", "" 'Cettia cetti'"", "" 'Anas platyrhynchos'""]",call,41.681,0.9549,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/446601,446601.wav,B
mouwar1,"[""''""]",song,43.5263,5.0493,Acrocephalus melanopogon,Moustached Warbler,11:30,//xeno-canto.org/443794,443794.wav,B
mouwar1,"[""''""]",song,43.5964,4.0269,Acrocephalus melanopogon,Moustached Warbler,13:00,//xeno-canto.org/442556,442556.wav,B
mouwar1,"[""''""]",song,43.5964,4.0269,Acrocephalus melanopogon,Moustached Warbler,13:00,//xeno-canto.org/442554,442554.wav,B
mouwar1,"[""''""]",call,42.9037,13.9077,Acrocephalus melanopogon,Moustached Warbler,16:30,//xeno-canto.org/441919,441919.wav,B
mouwar1,"[""'Cettia cetti'"", "" 'Fulica atra'"", "" 'Anas platyrhynchos'"", "" 'Anser anser'"", "" 'Corvus corone'""]",song,43.6844,4.7786,Acrocephalus melanopogon,Moustached Warbler,07:24,//xeno-canto.org/429780,429780.wav,B
mouwar1,"[""''""]",call,42.9037,13.9077,Acrocephalus melanopogon,Moustached Warbler,17:30,//xeno-canto.org/390288,390288.wav,B
mouwar1,"[""'Locustella luscinioides'""]",song,45.9971,43.5653,Acrocephalus melanopogon,Moustached Warbler,06:00,//xeno-canto.org/365812,365812.wav,B
mouwar1,"[""''""]",song,43.6245,4.3129,Acrocephalus melanopogon,Moustached Warbler,06:30,//xeno-canto.org/358628,358628.wav,B
mouwar1,"[""''""]",call,43.6141,4.2724,Acrocephalus melanopogon,Moustached Warbler,07:00,//xeno-canto.org/357889,357889.wav,B
mouwar1,"[""''""]","call, squeaking calls, subsong",43.6141,4.2724,Acrocephalus melanopogon,Moustached Warbler,07:00,//xeno-canto.org/357888,357888.wav,B
mouwar1,"[""''""]",song,43.6028,4.554,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/357198,357198.wav,B
mouwar1,"[""''""]",song,43.609,4.3482,Acrocephalus melanopogon,Moustached Warbler,17:00,//xeno-canto.org/356696,356696.wav,B
mouwar1,"[""''""]",song,46.99,7.2528,Acrocephalus melanopogon,Moustached Warbler,14:30,//xeno-canto.org/356391,356391.wav,B
mouwar1,"[""''""]",call,41.6893,41.7228,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/342804,342804.wav,B
mouwar1,"[""''""]",song,52.7982,10.1033,Acrocephalus melanopogon,Moustached Warbler,09:04,//xeno-canto.org/329900,329900.wav,B
mouwar1,"[""''""]",song,49.9986,19.475,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/310530,310530.wav,B
mouwar1,"[""''""]",song,49.9986,19.475,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/310529,310529.wav,B
mouwar1,"[""''""]",song,49.9986,19.475,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/310528,310528.wav,B
mouwar1,"[""'Podiceps cristatus'"", "" 'Cettia cetti'"", "" 'Cyanistes caeruleus'""]","alarm call, song",45.6437,10.0326,Acrocephalus melanopogon,Moustached Warbler,11:00,//xeno-canto.org/304419,304419.wav,B
mouwar1,"[""''""]","male, song",39.8858,64.6754,Acrocephalus melanopogon,Moustached Warbler,15:30,//xeno-canto.org/185411,185411.wav,B
mouwar1,"[""'Acrocephalus stentoreus'""]","male, song",39.8858,64.6754,Acrocephalus melanopogon,Moustached Warbler,15:30,//xeno-canto.org/185409,185409.wav,B
mouwar1,"[""''""]","male, song",39.8858,64.6754,Acrocephalus melanopogon,Moustached Warbler,15:30,//xeno-canto.org/185408,185408.wav,B
mouwar1,"[""'Fulica atra'"", "" 'Sturnus vulgaris'"", "" 'Panurus biarmicus'"", "" 'Rallus aquaticus'""]","plastic song / subsong, song",47.5006,8.4834,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/172480,172480.wav,B
mouwar1,"[""'Fulica atra'"", "" 'Sturnus vulgaris'"", "" 'Panurus biarmicus'"", "" 'Rallus aquaticus'""]","plastic song / subsong, song",47.5006,8.4834,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/172478,172478.wav,B
mouwar1,"[""''""]",call,32.533,35.5558,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/156862,156862.wav,B
mouwar1,"[""''""]",call,32.533,35.5558,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/156861,156861.wav,B
mouwar1,"[""''""]",song,50.6812,71.0248,Acrocephalus melanopogon,Moustached Warbler,13:20,//xeno-canto.org/145159,145159.wav,B
mouwar1,"[""''""]",song,43.507,4.7852,Acrocephalus melanopogon,Moustached Warbler,?,//xeno-canto.org/141019,141019.wav,B
mouwar1,"[""''""]",song,36.6904,35.365,Acrocephalus melanopogon,Moustached Warbler,18:30,//xeno-canto.org/134457,134457.wav,B
mouwar1,"[""''""]",call,31.8217,34.6586,Acrocephalus melanopogon,Moustached Warbler,09:30,//xeno-canto.org/115016,115016.wav,B
mouwar1,"[""''""]",Song,42.2167,3.1001,Acrocephalus melanopogon,Moustached Warbler,10'00,//xeno-canto.org/98993,98993.wav,B
mouwar1,"[""''""]",song,43.2395,3.2356,Acrocephalus melanopogon,Moustached Warbler,?:?,//xeno-canto.org/78924,78924.wav,B
mouwar1,"[""''""]",call,45.053,10.347,Acrocephalus melanopogon,Moustached Warbler,8:30,//xeno-canto.org/72858,72858.wav,B
mouwar1,"[""''""]",song,43.3301,3.5243,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/703273,703273.wav,C
mouwar1,"[""''""]","sex uncertain, song",26.6181,80.6538,Acrocephalus melanopogon,Moustached Warbler,14:06,//xeno-canto.org/702181,702181.wav,C
mouwar1,"[""''""]",song,49.7153,8.3524,Acrocephalus melanopogon,Moustached Warbler,16:00,//xeno-canto.org/659604,659604.wav,C
mouwar1,"[""'Circus aeruginosus'""]","male, song",25.506,49.825,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/604213,604213.wav,C
mouwar1,"[""''""]",song,39.6216,-0.2614,Acrocephalus melanopogon,Moustached Warbler,20:25,//xeno-canto.org/569337,569337.wav,C
mouwar1,"[""'Remiz pendulinus'"", "" 'Phylloscopus collybita'""]",song,41.5048,0.547,Acrocephalus melanopogon,Moustached Warbler,11:00,//xeno-canto.org/530282,530282.wav,C
mouwar1,"[""'Cettia cetti'"", "" 'Phylloscopus collybita'"", "" 'Remiz pendulinus'""]",song,41.5048,0.547,Acrocephalus melanopogon,Moustached Warbler,11:00,//xeno-canto.org/530281,530281.wav,C
mouwar1,"[""'Tachybaptus ruficollis'"", "" 'Phylloscopus collybita'""]",call,37.3628,54.5745,Acrocephalus melanopogon,Moustached Warbler,15:00,//xeno-canto.org/513433,513433.wav,C
mouwar1,"[""''""]","call, male",37.1907,-7.4695,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/463887,463887.wav,C
mouwar1,"[""''""]","male, song",37.1907,-7.4695,Acrocephalus melanopogon,Moustached Warbler,08:30,//xeno-canto.org/463886,463886.wav,C
mouwar1,"[""''""]",song,41.3007,2.1202,Acrocephalus melanopogon,Moustached Warbler,09:30,//xeno-canto.org/460845,460845.wav,C
mouwar1,"[""'Acrocephalus scirpaceus'""]",song,47.7534,16.751,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/412208,412208.wav,C
mouwar1,"[""''""]",song,,,Acrocephalus melanopogon,Moustached Warbler,13:30,//xeno-canto.org/408248,408248.wav,C
mouwar1,"[""''""]","male, song",51.7608,4.8213,Acrocephalus melanopogon,Moustached Warbler,10:25,//xeno-canto.org/394514,394514.wav,C
mouwar1,"[""''""]",song,39.799,3.107,Acrocephalus melanopogon,Moustached Warbler,16:00,//xeno-canto.org/376656,376656.wav,C
mouwar1,"[""'Fulica atra'""]",song,46.0884,43.3713,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/365643,365643.wav,C
mouwar1,"[""''""]","call, song",46.0884,43.3713,Acrocephalus melanopogon,Moustached Warbler,19:00,//xeno-canto.org/365479,365479.wav,C
mouwar1,"[""''""]",song,46.99,7.2528,Acrocephalus melanopogon,Moustached Warbler,16:45,//xeno-canto.org/357631,357631.wav,C
mouwar1,"[""'Tachybaptus ruficollis'"", "" 'Corvus corone'"", "" 'Picus viridis'"", "" 'Fringilla coelebs'"", "" 'Fulica atra'""]",song,46.99,7.2528,Acrocephalus melanopogon,Moustached Warbler,07:45,//xeno-canto.org/356728,356728.wav,C
mouwar1,"[""''""]",song,46.99,7.2528,Acrocephalus melanopogon,Moustached Warbler,14:30,//xeno-canto.org/356390,356390.wav,C
mouwar1,"[""'Remiz pendulinus'""]",call,43.8341,10.353,Acrocephalus melanopogon,Moustached Warbler,16:00,//xeno-canto.org/349718,349718.wav,C
mouwar1,"[""'Turdus merula'"", "" 'Anser anser'"", "" 'Gallinula chloropus'"", "" 'Troglodytes troglodytes'"", "" 'Phylloscopus collybita'""]",song,51.8394,5.9592,Acrocephalus melanopogon,Moustached Warbler,20:00,//xeno-canto.org/318308,318308.wav,C
mouwar1,"[""''""]",song,41.5048,0.547,Acrocephalus melanopogon,Moustached Warbler,08:29,//xeno-canto.org/310384,310384.wav,C
mouwar1,"[""''""]",song,45.5453,13.7546,Acrocephalus melanopogon,Moustached Warbler,09:30,//xeno-canto.org/307991,307991.wav,C
mouwar1,"[""'Phylloscopus collybita'"", "" 'Cettia cetti'""]",song,40.2112,16.7286,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/217373,217373.wav,C
mouwar1,"[""'Tachybaptus ruficollis'"", "" 'Fulica atra'""]",song,41.308,2.1225,Acrocephalus melanopogon,Moustached Warbler,15:45,//xeno-canto.org/213309,213309.wav,C
mouwar1,"[""''""]",call,39.9195,47.6944,Acrocephalus melanopogon,Moustached Warbler,09:00,//xeno-canto.org/211933,211933.wav,C
mouwar1,"[""'Acrocephalus stentoreus'""]","male, song",39.8858,64.6754,Acrocephalus melanopogon,Moustached Warbler,15:30,//xeno-canto.org/185412,185412.wav,C
mouwar1,"[""'Fulica atra'"", "" 'Sturnus vulgaris'"", "" 'Panurus biarmicus'"", "" 'Rallus aquaticus'""]","plastic song / subsong, song",47.5006,8.4834,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/172479,172479.wav,C
mouwar1,"[""'Fulica atra'"", "" 'Sturnus vulgaris'"", "" 'Panurus biarmicus'"", "" 'Rallus aquaticus'""]","plastic song / subsong, song",47.5006,8.4834,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/172477,172477.wav,C
mouwar1,"[""'Fulica atra'"", "" 'Sturnus vulgaris'"", "" 'Panurus biarmicus'"", "" 'Rallus aquaticus'""]","plastic song / subsong, song",47.5006,8.4834,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/172475,172475.wav,C
mouwar1,"[""''""]",song,42.8989,10.7934,Acrocephalus melanopogon,Moustached Warbler,8,//xeno-canto.org/31616,31616.wav,C
mouwar1,"[""''""]",Call,47.7334,16.9667,Acrocephalus melanopogon,Moustached Warbler,?,//xeno-canto.org/27282,27282.wav,C
mouwar1,"[""''""]","male, song",26.6181,80.6538,Acrocephalus melanopogon,Moustached Warbler,14:04,//xeno-canto.org/702180,702180.wav,D
mouwar1,"[""''""]","song, subsong",29.573,34.972,Acrocephalus melanopogon,Moustached Warbler,15:56,//xeno-canto.org/684880,684880.wav,D
mouwar1,"[""'Passer hispaniolensis'""]",call,36.92,54.062,Acrocephalus melanopogon,Moustached Warbler,17:00,//xeno-canto.org/513335,513335.wav,D
mouwar1,"[""''""]",alarm call,42.965,9.4512,Acrocephalus melanopogon,Moustached Warbler,07:00,//xeno-canto.org/471594,471594.wav,D
mouwar1,"[""'Phylloscopus collybita'""]",song,38.1914,-0.7545,Acrocephalus melanopogon,Moustached Warbler,11:30,//xeno-canto.org/456973,456973.wav,D
mouwar1,"[""'Locustella luscinioides'""]",song,47.7534,16.7513,Acrocephalus melanopogon,Moustached Warbler,08:00,//xeno-canto.org/412209,412209.wav,D
mouwar1,"[""''""]",call,28.7695,76.6326,Acrocephalus melanopogon,Moustached Warbler,09:00,//xeno-canto.org/399005,399005.wav,D
mouwar1,"[""'Turdus merula'""]",song,47.4307,8.51,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/387397,387397.wav,D
mouwar1,"[""'Fringilla coelebs'"", "" 'Troglodytes troglodytes'"", "" 'Sylvia atricapilla'"", "" 'Phylloscopus collybita'"", "" 'Anser anser'"", "" 'Gallinula chloropus'""]",song,51.8394,5.9592,Acrocephalus melanopogon,Moustached Warbler,07:24,//xeno-canto.org/313581,313581.wav,D
mouwar1,"[""''""]",song,40.2112,16.7286,Acrocephalus melanopogon,Moustached Warbler,10:00,//xeno-canto.org/404337,404337.wav,E
aquwar1,"[""'Asio flammeus'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:30,//xeno-canto.org/692253,692253.wav,A
aquwar1,"[""'Asio flammeus'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:20,//xeno-canto.org/692251,692251.wav,A
aquwar1,"[""'Asio flammeus'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:20,//xeno-canto.org/692250,692250.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:15,//xeno-canto.org/692249,692249.wav,A
aquwar1,"[""''""]","call, male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,11:15,//xeno-canto.org/692045,692045.wav,A
aquwar1,"[""''""]","adult, sex uncertain, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:35,//xeno-canto.org/688955,688955.wav,A
aquwar1,"[""''""]","adult, sex uncertain, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:35,//xeno-canto.org/688954,688954.wav,A
aquwar1,"[""''""]","adult, call, sex uncertain",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:30,//xeno-canto.org/688952,688952.wav,A
aquwar1,"[""''""]","adult, sex uncertain, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:20,//xeno-canto.org/688943,688943.wav,A
aquwar1,"[""'Gallinago gallinago'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,8:40,//xeno-canto.org/664557,664557.wav,A
aquwar1,"[""'Anthus pratensis'"", "" 'Gallinago gallinago'"", "" 'Emberiza schoeniclus'"", "" 'Numenius arquata'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,7:12,//xeno-canto.org/664521,664521.wav,A
aquwar1,"[""'Locustella naevia'""]",song,53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,20:15,//xeno-canto.org/651817,651817.wav,A
aquwar1,"[""'Cettia cetti'""]",song,39.6216,-0.2614,Acrocephalus paludicola,Aquatic Warbler,10:56,//xeno-canto.org/637849,637849.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,18:25,//xeno-canto.org/613759,613759.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:30,//xeno-canto.org/601890,601890.wav,A
aquwar1,"[""''""]","alarm call, female",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:00,//xeno-canto.org/601881,601881.wav,A
aquwar1,"[""''""]","adult, male, song",53.6171,22.9834,Acrocephalus paludicola,Aquatic Warbler,10:00,//xeno-canto.org/561499,561499.wav,A
aquwar1,"[""''""]","male, song",53.8681,14.3643,Acrocephalus paludicola,Aquatic Warbler,21:00,//xeno-canto.org/507639,507639.wav,A
aquwar1,"[""''""]","male, song",53.5889,22.8211,Acrocephalus paludicola,Aquatic Warbler,22:15,//xeno-canto.org/505126,505126.wav,A
aquwar1,"[""''""]",song,53.285,22.606,Acrocephalus paludicola,Aquatic Warbler,?,//xeno-canto.org/480838,480838.wav,A
aquwar1,"[""'Luscinia luscinia'"", "" 'Cuculus canorus'""]",song,53.2237,22.5976,Acrocephalus paludicola,Aquatic Warbler,20:30,//xeno-canto.org/477617,477617.wav,A
aquwar1,"[""''""]","male, song",50.6352,26.2408,Acrocephalus paludicola,Aquatic Warbler,09:00,//xeno-canto.org/469641,469641.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:20,//xeno-canto.org/425728,425728.wav,A
aquwar1,"[""'Locustella naevia'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:15,//xeno-canto.org/425727,425727.wav,A
aquwar1,"[""'Saxicola rubetra'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:00,//xeno-canto.org/425721,425721.wav,A
aquwar1,"[""'Saxicola rubetra'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,20:55,//xeno-canto.org/425717,425717.wav,A
aquwar1,"[""'Saxicola rubetra'""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,20:45,//xeno-canto.org/425716,425716.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,20:30,//xeno-canto.org/425715,425715.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,12:00,//xeno-canto.org/425706,425706.wav,A
aquwar1,"[""''""]","male, song",53.2856,22.6054,Acrocephalus paludicola,Aquatic Warbler,16:30,//xeno-canto.org/425702,425702.wav,A
aquwar1,"[""''""]",song,53.2864,22.6073,Acrocephalus paludicola,Aquatic Warbler,18:30,//xeno-canto.org/415034,415034.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,10:00,//xeno-canto.org/267152,267152.wav,A
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,20:00,//xeno-canto.org/266969,266969.wav,A
aquwar1,"[""'Gallinago gallinago'""]","male, song",53.3493,22.592,Acrocephalus paludicola,Aquatic Warbler,19:00,//xeno-canto.org/247695,247695.wav,A
aquwar1,"[""''""]",song,53.2788,22.6362,Acrocephalus paludicola,Aquatic Warbler,21:00,//xeno-canto.org/183177,183177.wav,A
aquwar1,"[""''""]",song,53.5047,22.726,Acrocephalus paludicola,Aquatic Warbler,22:00,//xeno-canto.org/113298,113298.wav,A
aquwar1,"[""''""]",song,51.3459,23.3248,Acrocephalus paludicola,Aquatic Warbler,21:14,//xeno-canto.org/105381,105381.wav,A
aquwar1,"[""'Porzana porzana'"", "" 'Crex crex'"", "" 'Botaurus stellaris'"", "" 'Locustella naevia'"", "" 'Rallus aquaticus'"", "" 'Cuculus canorus'""]",night song,53.285,22.606,Acrocephalus paludicola,Aquatic Warbler,23:50,//xeno-canto.org/100480,100480.wav,A
aquwar1,"[""'Acrocephalus schoenobaenus'""]",song,51.346,23.325,Acrocephalus paludicola,Aquatic Warbler,20:25,//xeno-canto.org/100034,100034.wav,A
aquwar1,"[""'Porzana porzana'""]",Song,53.3051,22.5551,Acrocephalus paludicola,Aquatic Warbler,19:00,//xeno-canto.org/97491,97491.wav,A
aquwar1,"[""''""]",song,53.5001,22.7334,Acrocephalus paludicola,Aquatic Warbler,19.00,//xeno-canto.org/90835,90835.wav,A
aquwar1,"[""'Gallinago gallinago'"", "" 'Acrocephalus schoenobaenus'"", "" 'Grus grus'""]",song,53.5001,22.7334,Acrocephalus paludicola,Aquatic Warbler,19:30,//xeno-canto.org/74851,74851.wav,A
aquwar1,"[""''""]",song,53.5001,22.7334,Acrocephalus paludicola,Aquatic Warbler,21:11,//xeno-canto.org/36381,36381.wav,A
aquwar1,"[""'Gallinago gallinago'"", "" 'Phylloscopus trochilus'"", "" 'Emberiza schoeniclus'""]",song,53.3667,22.5667,Acrocephalus paludicola,Aquatic Warbler,xx:xx,//xeno-canto.org/24874,24874.wav,A
aquwar1,"[""'Anthus pratensis'""]",song,53.3667,22.5667,Acrocephalus paludicola,Aquatic Warbler,xx:xx,//xeno-canto.org/24871,24871.wav,A
aquwar1,"[""''""]",song,53.3667,22.5667,Acrocephalus paludicola,Aquatic Warbler,xx:xx,//xeno-canto.org/24870,24870.wav,A
aquwar1,"[""'Emberiza schoeniclus'""]",song,53.5001,22.7334,Acrocephalus paludicola,Aquatic Warbler,xx:xx,//xeno-canto.org/24869,24869.wav,A
aquwar1,"[""''""]","male, song",51.3743,23.2697,Acrocephalus paludicola,Aquatic Warbler,07:30,//xeno-canto.org/697418,697418.wav,B
aquwar1,"[""''""]","male, song",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,21:00,//xeno-canto.org/692248,692248.wav,B
aquwar1,"[""'Acrocephalus schoenobaenus'"", "" 'Emberiza schoeniclus'"", "" 'Crex crex'"", "" 'Oriolus oriolus'""]","male, song, wing-clapping",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,4:20,//xeno-canto.org/661856,661856.wav,B
aquwar1,"[""''""]","adult, male, song",53.2856,22.6054,Acrocephalus paludicola,Aquatic Warbler,20:30,//xeno-canto.org/652145,652145.wav,B
aquwar1,"[""''""]","adult, male, song",53.2856,22.6054,Acrocephalus paludicola,Aquatic Warbler,20:30,//xeno-canto.org/652143,652143.wav,B
aquwar1,"[""''""]",song,53.2864,22.6082,Acrocephalus paludicola,Aquatic Warbler,17:30,//xeno-canto.org/650667,650667.wav,B
aquwar1,"[""'Corvus corax'""]",song,58.4094,26.4484,Acrocephalus paludicola,Aquatic Warbler,06:00,//xeno-canto.org/642847,642847.wav,B
aquwar1,"[""'Gallinago gallinago'""]","call, sex uncertain",53.2854,22.5764,Acrocephalus paludicola,Aquatic Warbler,00:40,//xeno-canto.org/614317,614317.wav,B
aquwar1,"[""''""]","adult, male, song",52.5526,14.7687,Acrocephalus paludicola,Aquatic Warbler,06:00,//xeno-canto.org/603846,603846.wav,B
